#{"t_start": 1608115272.760076, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-275.511258,370,2047.072576,1219.569906,-275.511258
840.126936,483,2075.13288,2650.749608,840.126936
-743.852513,122,2082.602068,393.858978,-743.852513
643.05799,500,2112.032169,818.642128,643.05799
592.047944,500,2140.336481,574.15269,592.047944
-772.252578,86,2145.327924,338.114593,-772.252578
456.59535,500,2174.614,556.541109,456.59535
-745.775696,164,2184.46057,622.290893,-745.775696
367.148821,500,2214.173858,590.49748,367.148821
716.47486,500,2242.98727,137.908933,716.47486
-611.222042,198,2253.997008,810.349966,-611.222042
1241.322208,61,2257.318706,-747.011199,1241.322208
-807.158471,93,2262.527216,282.073226,-807.158471
-869.244705,86,2267.405462,201.916298,-869.244705
873.229642,500,2296.373367,660.179646,873.229642
383.089765,500,2326.278574,520.492657,383.089765
592.225381,500,2355.618046,548.37156,592.225381
492.495807,407,2378.57542,1499.947607,492.495807
792.797083,500,2407.026361,578.600577,792.797083
13.329979,324,2426.195354,1103.344991,13.329979
1248.540839,69,2429.981715,-774.144182,1248.540839
693.67583,500,2459.415143,1143.343258,693.67583
50.556898,500,2487.522489,498.062362,50.556898
-437.960331,256,2501.764089,644.245552,-437.960331
-469.509594,148,2509.905343,661.179842,-469.509594
643.700251,500,2538.007353,1115.957814,643.700251
243.255999,500,2565.817216,1299.896608,243.255999
-277.672875,326,2583.954924,1152.187155,-277.672875
334.349097,484,2614.100817,1571.430103,334.349097
-542.666239,173,2625.104479,796.157641,-542.666239
380.30843,402,2649.422976,2587.258472,380.30843
1168.883417,44,2651.964448,-831.198781,1168.883417
516.882964,456,2679.26253,2728.944061,516.882964
595.156629,205,2691.183592,-396.122908,595.156629
-667.523812,99,2697.151662,1346.792972,-667.523812
254.024429,500,2725.154088,2.713897,254.024429
-99.957945,332,2744.067537,2365.07722,-99.957945
596.809301,500,2772.090627,1012.143074,596.809301
-415.135158,147,2780.310115,1495.194475,-415.135158
332.424223,500,2808.397139,1064.402682,332.424223
827.614815,500,2836.655969,1110.415327,827.614815
269.309858,91,2841.543039,-783.220082,269.309858
595.697152,500,2870.728828,1105.87809,595.697152
525.087563,500,2899.61951,525.192913,525.087563
-354.537891,336,2918.882274,1015.102708,-354.537891
801.169782,500,2948.200573,1302.078763,801.169782
923.163031,500,2977.642239,505.252723,923.163031
429.751019,110,2983.896795,-624.084588,429.751019
716.630021,500,3012.686555,389.306357,716.630021
-507.549454,314,3030.215289,910.789893,-507.549454
769.975826,500,3059.466875,373.221031,769.975826
125.645665,63,3063.065579,-884.155193,125.645665
-809.271635,143,3070.833472,519.816438,-809.271635
636.400282,500,3099.133165,820.75669,636.400282
9.796021,500,3128.247089,528.718846,9.796021
-556.404012,237,3141.489438,894.785203,-556.404012
-29.7124,500,3169.713607,166.520294,-29.7124
239.86437,500,3197.652572,106.879427,239.86437
394.374163,101,3203.256745,-863.127747,394.374163
57.480037,500,3231.435825,693.589447,57.480037
-126.03647,380,3252.899359,2299.257898,-126.03647
657.353707,500,3280.688288,672.037971,657.353707
616.644695,500,3310.734948,731.69872,616.644695
-423.462594,295,3328.002601,1003.506449,-423.462594
555.32183,500,3357.515362,1071.474867,555.32183
-342.257625,264,3372.598323,835.166479,-342.257625
116.910441,500,3401.537039,1064.82472,116.910441
621.563233,500,3430.705313,516.173429,621.563233
202.263604,500,3458.801104,440.805354,202.263604
848.563975,500,3488.991086,667.222159,848.563975
904.388534,500,3518.702065,551.562817,904.388534
-202.172785,374,3541.211523,950.484308,-202.172785
413.210381,500,3571.284013,524.346328,413.210381
426.43924,124,3578.69142,-571.576552,426.43924
425.767123,500,3719.477896,696.356054,425.767123
726.984069,500,3747.629317,977.357429,726.984069
785.642764,500,3775.677038,1133.937956,785.642764
495.06634,500,3803.110312,606.737293,495.06634
814.740409,500,3831.48409,292.174796,814.740409
-612.602798,189,3842.70228,827.628117,-612.602798
1016.016641,498,3872.265549,-386.352394,1016.016641
1136.909355,42,3874.799326,-829.993182,1136.909355
531.948394,500,3902.565649,283.452433,531.948394
407.628505,500,3930.71403,801.853219,407.628505
1184.107056,47,3933.299744,-837.555097,1184.107056
-55.50545,374,3955.204303,1212.852264,-55.50545
-249.871213,290,3971.555048,858.87089,-249.871213
46.746291,369,3992.19461,2547.143255,46.746291
1279.261823,96,3997.488006,-662.098144,1279.261823
802.280141,500,4025.808492,670.868449,802.280141
32.567985,311,4043.356846,768.367318,32.567985
867.288267,500,4071.706934,577.83672,867.288267
1199.681223,56,4074.771952,-792.037882,1199.681223
-651.644165,103,4080.150284,1390.232831,-651.644165
791.360458,500,4107.802834,902.484609,791.360458
106.962142,500,4136.253602,372.365684,106.962142
1220.38917,59,4139.623504,-742.285689,1220.38917
591.099828,500,4175.543515,558.715377,591.099828
699.120943,500,4203.690942,432.828148,699.120943
622.533059,500,4232.44481,1105.775837,622.533059
-451.830161,225,4246.117139,811.473568,-451.830161
434.033701,500,4276.482611,913.05446,434.033701
770.044003,500,4307.354793,748.791713,770.044003
-411.000159,178,4319.8247,1825.076005,-411.000159
663.20288,500,4350.593448,388.902863,663.20288
369.370724,500,4380.928063,902.682086,369.370724
84.824658,453,4409.041872,1803.829137,84.824658
104.871295,438,4434.465982,858.952494,104.871295
76.645747,500,4462.629651,-121.908328,76.645747
1016.204462,500,4490.87567,1003.16011,1016.204462
666.254355,500,4519.252263,835.942979,666.254355
477.901378,500,4548.901587,449.139175,477.901378
-605.578698,177,4559.431287,484.776249,-605.578698
432.943701,500,4590.478739,96.359782,432.943701
610.687146,500,4620.054578,855.403388,610.687146
1048.80951,500,4648.439609,826.359448,1048.80951
679.452232,500,4677.26332,482.104738,679.452232
498.209689,486,4704.676979,2134.718465,498.209689
777.284476,500,4733.042878,403.785456,777.284476
810.729676,500,4762.572897,499.678276,810.729676
278.772691,500,4791.768214,947.311123,278.772691
-74.767453,338,4812.65849,1416.040539,-74.767453
645.141309,500,4842.676244,356.473907,645.141309
359.663806,500,4871.474951,955.194189,359.663806
-738.618142,145,4879.762067,469.114538,-738.618142
979.359949,500,4909.470472,973.161605,979.359949
-101.619496,249,4924.189887,1944.883428,-101.619496
419.754222,500,4954.243393,450.416793,419.754222
1013.530607,500,4982.575333,482.941476,1013.530607
845.662206,500,5010.993941,691.605496,845.662206
198.179679,500,5039.765912,405.566509,198.179679
710.592105,500,5068.35425,694.703442,710.592105
567.038971,500,5097.138461,654.874094,567.038971
144.217516,47,5099.749909,-877.421027,144.217516
928.917087,500,5128.195085,471.643765,928.917087
641.578563,500,5159.167545,735.531671,641.578563
622.098419,500,5190.059352,377.13758,622.098419
960.25405,500,5219.516555,906.454635,960.25405
-760.540302,157,5228.150435,496.568917,-760.540302
716.525788,500,5257.147043,949.165933,716.525788
-212.041566,221,5269.538881,599.184547,-212.041566
367.345765,110,5275.813447,-644.464973,367.345765
299.081568,118,5282.621993,-674.525637,299.081568
-688.095534,77,5286.964118,1239.730286,-688.095534
700.385407,500,5316.100544,486.686967,700.385407
357.782104,392,5338.412121,1436.795841,357.782104
-444.293352,189,5349.079315,1670.59819,-444.293352
754.176506,500,5379.40091,968.442886,754.176506
704.594387,500,5407.188668,732.154396,704.594387
545.240772,500,5435.405211,689.907418,545.240772
-535.839472,113,5442.379399,1450.89827,-535.839472
-700.702561,77,5446.891196,1310.482738,-700.702561
566.641725,500,5478.610733,247.350542,566.641725
1165.592609,41,5481.158484,-855.869076,1165.592609
360.67167,500,5513.308493,103.404635,360.67167
447.070795,500,5544.20382,305.938461,447.070795
-618.528333,150,5553.147053,507.606638,-618.528333
1035.124114,500,5581.802269,839.729212,1035.124114
198.519008,491,5609.286878,1980.196491,198.519008
445.921942,500,5639.388884,556.971386,445.921942
751.00504,500,5667.966328,938.9379,751.00504
679.187167,500,5697.013012,923.31828,679.187167
537.075256,500,5725.666629,735.40251,537.075256
-862.807004,39,5727.728037,1147.844867,-862.807004
750.005921,500,5757.602275,876.020822,750.005921
667.138219,500,5787.476009,860.071811,667.138219
604.369314,500,5817.108014,784.374191,604.369314
373.079851,371,5839.05698,2352.83653,373.079851
579.950673,500,5868.181872,641.088253,579.950673
1211.270935,58,5871.50335,-742.398566,1211.270935
465.823075,500,5899.625225,521.699887,465.823075
540.202876,500,5928.708916,1234.384184,540.202876
1104.661498,500,5958.356658,852.9561,1104.661498
545.508103,500,5988.504379,999.786723,545.508103
-763.381618,139,5996.267892,517.327788,-763.381618
660.62782,500,6024.615267,753.177761,660.62782
598.541361,500,6053.176265,311.886028,598.541361
204.332104,441,6078.583415,1442.726423,204.332104
955.218479,500,6107.124014,808.349393,955.218479
-857.5489,48,6109.806415,1151.154167,-857.5489
1156.001449,44,6112.315101,-834.587577,1156.001449
93.276956,500,6141.258317,835.380413,93.276956
782.891022,464,6168.228456,2677.230246,782.891022
783.940561,500,6197.047825,167.256091,783.940561
488.997044,500,6226.441848,846.602865,488.997044
238.470215,500,6255.466173,516.944248,238.470215
51.695085,378,6277.420122,1633.336312,51.695085
195.350526,72,6281.406739,-816.964119,195.350526
809.686441,500,6310.024632,458.685063,809.686441
-862.765378,128,6317.226835,443.585109,-862.765378
35.016043,500,6347.513113,1056.32952,35.016043
355.088168,500,6377.769254,803.089789,355.088168
-37.736546,500,6408.530286,356.257864,-37.736546
869.650297,500,6440.546443,286.727135,869.650297
1239.163554,65,6444.853588,-724.970066,1239.163554
24.871277,500,6475.120634,206.659501,24.871277
422.475469,500,6503.980742,890.422669,422.475469
246.592763,86,6508.692759,-679.149981,246.592763
752.577099,500,6537.488004,920.651353,752.577099
-331.03698,206,6549.102613,637.584999,-331.03698
515.150215,500,6578.190918,645.395097,515.150215
722.390702,500,6608.606388,225.769094,722.390702
-455.755227,178,6618.694312,729.725485,-455.755227
641.039049,500,6647.973071,338.915042,641.039049
648.002974,500,6678.972254,625.118465,648.002974
-4.898481,353,6701.22934,2148.746091,-4.898481
490.973763,480,6727.856498,1270.869982,490.973763
586.687927,500,6755.736086,909.757159,586.687927
655.966654,500,6785.355011,274.428424,655.966654
837.204303,500,6815.21707,881.032937,837.204303
-493.975869,227,6828.789742,893.233541,-493.975869
372.618281,500,6859.646952,820.240434,372.618281
612.784931,500,6890.469462,976.631647,612.784931
500.053022,500,6921.842434,830.721337,500.053022
518.468893,500,6952.29699,1060.796091,518.468893
433.82948,500,6981.11468,1129.252952,433.82948
660.326156,500,7009.685313,666.916882,660.326156
-150.326323,365,7031.81524,1092.294672,-150.326323
312.515054,438,7059.073989,1456.310464,312.515054
1197.090341,51,7062.158469,-776.519591,1197.090341
65.246647,500,7090.143417,280.726537,65.246647
497.244941,500,7118.263901,117.568546,497.244941
-241.673553,347,7138.360449,1335.746012,-241.673553
998.188083,500,7167.714373,1114.238969,998.188083
789.402792,500,7199.619282,733.14105,789.402792
-854.920695,42,7202.357446,1166.290598,-854.920695
290.058433,111,7209.273062,-673.931278,290.058433
297.600744,130,7217.386385,-716.859745,297.600744
665.543797,500,7250.364744,836.371875,665.543797
556.872089,500,7278.56511,624.010761,556.872089
-837.940373,48,7281.159373,1177.184826,-837.940373
792.995883,500,7310.029417,190.39348,792.995883
263.955019,500,7338.579746,495.354113,263.955019
1268.233101,74,7342.783996,-722.693293,1268.233101
460.893786,500,7600.092107,498.703516,460.893786
654.942229,500,7627.811448,977.989037,654.942229
1301.860312,76,7631.766903,-709.983059,1301.860312
285.290058,449,7657.020731,1756.065984,285.290058
-327.67875,260,7671.666602,1732.853523,-327.67875
593.434261,500,7700.186105,560.860133,593.434261
-101.660608,286,7717.092178,753.859562,-101.660608
-673.667827,138,7725.939305,499.166167,-673.667827
867.972842,500,7757.936602,740.010943,867.972842
361.092092,500,7789.93122,567.339089,361.092092
491.196617,500,7829.374491,625.615508,491.196617
723.53628,500,7859.788395,1265.011302,723.53628
-131.657031,408,7883.100606,1307.663738,-131.657031
586.810389,500,7911.814973,730.221348,586.810389
863.899773,500,7940.214093,17.932016,863.899773
286.479248,500,7969.500209,1122.753086,286.479248
-563.601581,147,7978.996748,510.249265,-563.601581
701.757042,500,8011.529954,293.277449,701.757042
870.553071,500,8042.715863,846.176457,870.553071
467.597937,500,8071.7282,555.522245,467.597937
70.690291,411,8095.740955,1258.08388,70.690291
482.166365,500,8123.200262,1200.858448,482.166365
799.69416,500,8150.962233,773.036251,799.69416
1364.673289,118,8157.980146,-519.862838,1364.673289
915.646112,500,8187.412572,736.188355,915.646112
1050.757923,500,8217.154212,689.400688,1050.757923
713.996935,500,8248.889577,772.140698,713.996935
1189.047381,57,8252.455844,-771.886994,1189.047381
823.252095,500,8283.346286,640.992605,823.252095
572.312237,500,8312.042936,559.971364,572.312237
-50.817732,500,8341.18322,372.729396,-50.817732
492.836367,500,8369.643889,836.684994,492.836367
1317.085439,78,8374.033352,-741.361433,1317.085439
-771.560213,183,8384.301696,624.137272,-771.560213
-454.128105,241,8398.385495,968.938866,-454.128105
707.014925,500,8431.800377,826.484316,707.014925
794.355067,500,8463.563604,439.453583,794.355067
847.469431,500,8495.121736,558.048525,847.469431
393.976407,500,8526.741317,660.248892,393.976407
693.151938,475,8554.758835,2724.272915,693.151938
58.38407,500,8583.951602,368.093638,58.38407
777.865069,500,8614.145702,1011.869419,777.865069
245.494649,500,8645.537215,1185.319131,245.494649
-842.787058,91,8650.535939,360.293196,-842.787058
130.867605,500,8679.126431,-233.874396,130.867605
1219.246556,71,8683.190681,-723.274693,1219.246556
-540.331492,255,8697.777375,1027.290118,-540.331492
-112.600844,500,8729.261292,689.526813,-112.600844
372.170243,500,8761.598518,613.579006,372.170243
617.426772,500,8791.569282,816.445012,617.426772
1229.060249,56,8794.739013,-767.5079,1229.060249
-661.642129,158,8803.667163,461.236924,-661.642129
-618.696024,109,8809.804452,1442.59148,-618.696024
1040.446101,500,8839.24505,883.97098,1040.446101
987.560708,500,8868.071521,1039.608252,987.560708
431.232712,500,8897.105412,522.159956,431.232712
734.708537,500,8925.984613,730.978764,734.708537
-711.523002,104,8932.11207,414.294799,-711.523002
590.405132,500,8961.4557,1304.720592,590.405132
-19.468299,352,8981.756745,2337.962283,-19.468299
376.856722,500,9011.454129,821.893242,376.856722
294.029895,500,9046.152457,589.854091,294.029895
299.532683,500,9079.104628,307.012092,299.532683
779.844193,500,9107.318795,492.904839,779.844193
554.634946,500,9136.449573,229.037094,554.634946
1317.776588,95,9141.412712,-588.95323,1317.776588
1188.986041,50,9144.011345,-810.282156,1188.986041
933.320914,500,9172.902821,523.016324,933.320914
-641.130955,117,9179.395524,479.498718,-641.130955
-287.284754,299,9196.495682,1120.914289,-287.284754
738.277406,500,9226.72529,950.896319,738.277406
806.278809,500,9258.016396,630.535367,806.278809
792.456292,500,9287.165813,748.521536,792.456292
242.547098,112,9293.417373,-577.470734,242.547098
618.220367,498,9322.683611,1963.780546,618.220367
462.074055,160,9332.442069,-609.477702,462.074055
673.363951,500,9364.516563,407.077052,673.363951
-78.825082,500,9395.04729,285.146171,-78.825082
272.684115,114,9401.876483,-633.605753,272.684115
208.928911,119,9408.825482,-666.971754,208.928911
-246.243428,404,9431.86396,1201.173061,-246.243428
78.907135,500,9460.670634,1131.096332,78.907135
997.79743,500,9489.276222,981.122091,997.79743
-915.697347,54,9492.262861,174.342994,-915.697347
126.507787,500,9522.643575,355.095059,126.507787
816.263451,500,9554.615433,711.897055,816.263451
443.016243,500,9585.898415,362.603176,443.016243
-694.562347,170,9596.538499,531.6233,-694.562347
1068.941848,500,9628.055661,883.633771,1068.941848
1142.714483,44,9630.385008,-824.438336,1142.714483
102.577896,500,9660.862071,980.70233,102.577896
313.516971,428,9685.455878,2454.153675,313.516971
225.638252,500,9715.020167,1264.51499,225.638252
237.271972,380,9737.252658,1142.953211,237.271972
501.021727,394,9760.056753,2354.872307,501.021727
490.902339,500,9788.247636,484.727352,490.902339
763.286566,500,9817.223007,824.257754,763.286566
416.32689,500,9846.41139,854.506406,416.32689
190.000138,406,9870.031473,2230.269835,190.000138
795.871277,500,9901.784703,1024.10981,795.871277
620.444125,500,9934.10192,764.456264,620.444125
795.195737,500,9962.688914,1091.973893,795.195737
137.629625,500,9991.576157,816.992379,137.629625
300.02255,356,10012.022527,2263.763884,300.02255
-714.466342,139,10020.155061,511.108971,-714.466342
538.746218,500,10049.251592,510.796441,538.746218
337.743198,500,10078.762215,280.486352,337.743198
913.016822,500,10107.928877,841.490077,913.016822
771.78321,500,10139.916342,171.520001,771.78321
474.45734,500,10172.375425,453.377484,474.45734
1119.612686,42,10175.135361,-811.075657,1119.612686
-797.797568,52,10178.31141,1189.0231,-797.797568
518.288067,500,10208.753057,791.771171,518.288067
538.321947,500,10239.716096,971.933115,538.321947
899.948809,500,10269.646136,753.722223,899.948809
938.382197,500,10298.635561,1144.269627,938.382197
337.761372,97,10304.19101,-647.359816,337.761372
68.677113,464,10331.342032,1306.781821,68.677113
1204.646406,54,10334.478977,-751.891525,1204.646406
1606.390356,181,10345.104566,-443.770283,1606.390356
320.380976,500,10374.670648,97.73126,320.380976
-68.451655,462,10403.147547,986.863945,-68.451655
402.889606,500,10433.665288,282.744976,402.889606
38.367582,500,10462.69433,-97.497153,38.367582
602.770065,500,10492.07275,1048.498054,602.770065
939.456116,500,10520.879596,1248.016195,939.456116
1231.615152,80,10525.375586,-705.637454,1231.615152
535.099602,500,10554.694096,112.799068,535.099602
516.240034,500,10584.826529,764.239035,516.240034
834.134371,500,10613.72916,578.428339,834.134371
513.056839,500,10642.554342,502.691811,513.056839
183.971286,500,10671.612168,429.106654,183.971286
-89.076842,500,10700.189931,722.696462,-89.076842
276.27279,500,10729.166902,929.966442,276.27279
401.410914,500,10757.842171,805.995745,401.410914
943.343816,500,10788.290268,762.856598,943.343816
199.280144,500,10821.634888,881.315861,199.280144
303.327846,109,10828.727257,-710.90641,303.327846
538.176225,500,10860.845912,677.751497,538.176225
893.249267,500,10889.020174,235.291202,893.249267
-797.680862,113,10895.42644,351.709801,-797.680862
444.319781,500,10924.987632,837.13463,444.319781
-109.151227,495,10956.566817,1516.269491,-109.151227
319.781796,500,10988.401598,135.214863,319.781796
814.786022,500,11020.497267,720.550286,814.786022
617.918925,500,11053.430267,540.24439,617.918925
1296.576764,87,11058.808605,-635.560628,1296.576764
603.782267,500,11092.405802,328.475029,603.782267
780.991795,500,11123.653368,1034.398756,780.991795
379.850153,500,11154.644338,640.664526,379.850153
281.646525,500,11186.47346,425.078589,281.646525
400.772404,500,11219.179568,375.462611,400.772404
23.339633,500,11251.849581,486.681986,23.339633
570.697114,500,11282.981045,219.746674,570.697114
1385.749283,104,11289.80449,-612.399442,1385.749283
780.433515,500,11319.550365,688.730891,780.433515
725.434399,500,11348.700305,592.507818,725.434399
370.469558,96,11353.826949,-650.06594,370.469558
187.771872,491,11703.511295,1895.518209,187.771872
703.383778,500,11732.627403,848.728482,703.383778
757.574524,500,11763.785496,442.567785,757.574524
432.406424,121,11771.378595,-612.122717,432.406424
920.761408,500,11803.285084,588.216685,920.761408
1033.190475,500,11833.42302,886.939242,1033.190475
-856.327476,109,11840.318656,314.301814,-856.327476
352.115898,92,11845.79858,-797.512477,352.115898
-750.839125,125,11853.578555,421.642448,-750.839125
-575.260475,112,11860.17155,1451.662175,-575.260475
746.359762,500,11891.737656,595.878358,746.359762
1264.165151,86,11897.206076,-667.329817,1264.165151
776.976516,500,11928.521682,798.150703,776.976516
924.439242,500,11960.892287,691.117955,924.439242
-849.702529,42,11963.505302,1152.241006,-849.702529
328.709424,500,11995.725127,612.286959,328.709424
374.5368,129,12003.387917,-531.588507,374.5368
2477.222955,352,12024.460818,395.572173,2477.222955
396.233206,500,12054.174099,1009.756081,396.233206
829.302713,500,12090.909441,748.409324,829.302713
322.957602,127,12098.158528,-720.588725,322.957602
629.005839,177,12108.558103,-404.484127,629.005839
361.833218,500,12137.592676,845.277906,361.833218
923.954105,500,12166.127271,651.693376,923.954105
695.824746,500,12194.898207,539.60787,695.824746
248.105123,500,12224.210738,251.419166,248.105123
1287.4978,77,12228.70398,-689.648702,1287.4978
-738.137186,68,12232.754868,1284.306987,-738.137186
336.98569,500,12261.384967,972.901847,336.98569
663.63099,500,12290.268239,128.638312,663.63099
133.850938,398,12313.000831,2565.036917,133.850938
-584.468709,162,12322.339554,602.60681,-584.468709
823.253531,500,12351.045089,958.129483,823.253531
430.817191,500,12380.94598,738.538405,430.817191
750.319289,500,12409.700737,499.572614,750.319289
1231.914666,82,12414.501459,-683.75318,1231.914666
628.787602,500,12446.328565,677.347894,628.787602
880.180837,500,12478.260128,739.799751,880.180837
201.882835,500,12510.570085,366.321913,201.882835
400.708343,451,12539.688488,2547.830095,400.708343
817.148817,500,12572.123456,751.92919,817.148817
685.611347,500,12604.58856,367.783681,685.611347
340.525104,500,12635.504254,1164.550083,340.525104
292.682689,114,12642.15076,-701.75566,292.682689
291.227637,500,12671.159531,679.814709,291.227637
184.170982,97,12676.653936,-770.039408,184.170982
919.353286,500,12708.700872,868.792614,919.353286
55.063242,394,12733.061673,1663.253087,55.063242
247.810788,500,12764.599289,847.127524,247.810788
1079.443666,500,12795.179719,1038.763073,1079.443666
375.73823,500,12826.22616,978.222903,375.73823
821.082099,500,12857.541957,661.557978,821.082099
630.719455,500,12888.158439,516.659386,630.719455
