#{"t_start": 1608115272.2201452, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-244.639126,405,2322.90628,1430.074041,-244.639126
-483.656593,144,2331.37327,475.906956,-483.656593
1190.977824,52,2334.496576,-785.973992,1190.977824
-852.084114,45,2337.046432,1178.825615,-852.084114
-367.789402,232,2350.899692,824.686084,-367.789402
930.434381,500,2378.95792,1166.81469,930.434381
-69.186288,294,2395.67483,1084.41526,-69.186288
1020.780502,500,2424.827159,872.031059,1020.780502
301.491353,500,2454.130685,789.802651,301.491353
-419.315147,227,2467.423956,769.727631,-419.315147
-165.368283,460,2492.775521,982.550459,-165.368283
-391.938749,207,2504.244336,819.431044,-391.938749
14.641115,279,2519.730753,1970.092596,14.641115
-673.448445,99,2525.629986,363.648755,-673.448445
-68.680444,303,2542.300742,1168.80856,-68.680444
-512.358734,210,2553.936371,467.952857,-512.358734
638.159785,500,2582.103789,933.75412,638.159785
98.574067,486,2611.921192,2936.632239,98.574067
-347.731742,249,2627.451804,2018.810625,-347.731742
-200.402813,222,2641.324358,1841.896679,-200.402813
926.543581,500,2670.939694,871.627313,926.543581
614.318209,466,2698.514525,2732.388403,614.318209
-44.815755,295,2715.112452,1053.129615,-44.815755
806.465123,260,2729.648665,65.775997,806.465123
401.621235,462,2755.677327,2789.670962,401.621235
-833.071734,58,2758.925781,1233.227234,-833.071734
245.585618,500,2787.061638,621.757473,245.585618
372.69329,500,2814.950963,570.506522,372.69329
-674.419324,123,2821.890694,465.443284,-674.419324
-136.779336,285,2838.128271,2275.766696,-136.779336
573.702543,500,2867.05697,712.678417,573.702543
531.39072,473,2894.283357,2844.773179,531.39072
617.748992,500,2922.932215,383.1097,617.748992
591.589064,500,2952.298272,168.667981,591.589064
201.742403,387,2975.172602,1278.344551,201.742403
-819.970657,75,2979.6562,265.211752,-819.970657
813.34983,500,3008.583404,1011.292615,813.34983
-179.202087,266,3023.288886,2165.057989,-179.202087
-564.592595,212,3035.132651,640.391587,-564.592595
371.381122,500,3064.444069,996.125086,371.381122
780.479797,500,3092.044377,397.174212,780.479797
-775.795451,110,3098.674904,343.795682,-775.795451
-856.562749,58,3102.154468,188.066527,-856.562749
147.642177,415,3126.322332,2643.094031,147.642177
-856.102284,42,3128.687449,1179.383728,-856.102284
222.490136,500,3156.758896,466.132577,222.490136
1463.223306,125,3163.869767,-730.321884,1463.223306
875.158331,489,3191.29708,2800.228737,875.158331
1091.44318,500,3219.02267,613.734347,1091.44318
-291.950799,280,3234.888796,1125.905144,-291.950799
664.47855,500,3262.95431,578.824488,664.47855
-305.21735,266,3277.974424,707.523766,-305.21735
646.916989,500,3307.484484,997.470452,646.916989
468.541752,500,3337.259417,556.003221,468.541752
954.633977,500,3366.401116,800.777381,954.633977
-424.04625,163,3375.645077,668.479338,-424.04625
-673.218563,141,3383.832488,1472.059113,-673.218563
-334.897589,270,3399.53365,800.852576,-334.897589
692.439127,500,3428.797786,925.992922,692.439127
-837.353585,78,3433.023123,277.702349,-837.353585
976.741872,500,3461.116747,523.399245,976.741872
1174.987871,45,3463.585865,-844.798699,1174.987871
254.638291,500,3494.164605,-7.73619,254.638291
175.263246,337,3514.306902,1192.746173,175.263246
493.758168,500,3544.234844,-5.183821,493.758168
396.129272,102,3550.301174,-647.954773,396.129272
43.191543,403,3574.522005,1359.663944,43.191543
-516.768914,223,3587.864759,510.280153,-516.768914
597.1612,500,3728.234503,513.723908,597.1612
1161.066343,43,3730.680508,-829.048044,1161.066343
-712.019986,69,3734.636381,1268.399402,-712.019986
-569.540321,145,3742.695845,566.27775,-569.540321
-505.24617,140,3750.48968,580.402794,-505.24617
733.195876,500,3778.568266,887.677558,733.195876
-196.257418,430,3802.111482,1283.414895,-196.257418
-371.510066,225,3814.836262,640.993679,-371.510066
-549.643921,148,3822.965947,1639.146072,-549.643921
734.796723,500,3852.603686,350.04811,734.796723
-765.586413,183,3863.415638,678.161574,-765.586413
674.232822,500,3891.849238,938.978465,674.232822
870.791782,500,3919.409316,492.533343,870.791782
824.813586,500,3948.896224,1080.230062,824.813586
1215.001821,60,3952.211769,-763.145151,1215.001821
182.780188,439,3977.073832,1585.394629,182.780188
-837.540376,45,3979.661207,1191.249432,-837.540376
830.62302,500,4007.520173,291.208362,830.62302
442.617787,500,4035.773326,468.329644,442.617787
799.474501,500,4064.220453,828.253805,799.474501
-699.33921,187,4074.662132,598.662745,-699.33921
92.758522,346,4093.457785,2324.401598,92.758522
582.236275,500,4121.465315,319.254716,582.236275
410.970975,423,4145.866554,1617.493622,410.970975
529.743786,500,4181.253272,813.162355,529.743786
1133.734641,36,4183.291574,-883.456166,1133.734641
303.096966,125,4190.252774,-497.580711,303.096966
292.012341,95,4195.772314,-626.680902,292.012341
5.866317,500,4224.393791,-113.391669,5.866317
690.210878,500,4254.262367,448.424791,690.210878
180.444757,500,4284.625077,381.771719,180.444757
309.909595,500,4316.556344,741.529605,309.909595
677.172715,500,4348.094954,1034.672872,677.172715
879.780819,500,4378.397598,386.902419,879.780819
817.08791,500,4409.235802,568.750228,817.08791
301.148274,500,4438.105287,24.585692,301.148274
89.096521,411,4461.391895,2739.02889,89.096521
412.936926,119,4467.944632,-744.848761,412.936926
996.801006,500,4496.188092,777.373386,996.801006
878.850526,500,4524.465271,818.392145,878.850526
986.596854,500,4554.627637,776.794387,986.596854
-201.159779,300,4573.184795,1279.333952,-201.159779
343.483567,472,4601.961992,2772.041767,343.483567
588.369838,500,4630.714477,312.26881,588.369838
1317.321291,103,4636.635819,-608.33937,1317.321291
-451.11511,310,4654.421349,1104.803465,-451.11511
749.632433,500,4683.041214,905.65838,749.632433
261.403097,500,4711.285257,322.286936,261.403097
708.410554,500,4739.686295,326.494759,708.410554
1350.085108,108,4745.818688,-680.406404,1350.085108
191.898731,346,4766.63484,2307.804396,191.898731
320.873846,500,4795.897225,1325.868036,320.873846
311.430617,500,4826.463032,812.132528,311.430617
922.048586,500,4856.06904,1161.41424,922.048586
58.586367,386,4878.246519,1259.930603,58.586367
-561.866315,133,4885.779414,538.506068,-561.866315
576.295044,500,4915.795139,707.650263,576.295044
535.629531,500,4945.864512,290.14967,535.629531
-420.836773,349,4966.215916,808.605044,-420.836773
202.610944,98,4971.69994,-796.424402,202.610944
594.824315,500,5000.348804,784.8136,594.824315
-36.449135,347,5020.170409,1335.29505,-36.449135
260.315429,81,5024.726494,-799.85196,260.315429
-192.0673,405,5047.669567,1227.215966,-192.0673
831.819018,500,5076.365902,1179.724071,831.819018
-526.530707,171,5085.992837,555.739708,-526.530707
39.990662,500,5114.694115,373.269217,39.990662
850.999494,500,5144.209536,805.62323,850.999494
415.225945,500,5174.882499,273.3133,415.225945
-586.597207,249,5190.720239,827.208777,-586.597207
147.329521,499,5220.118524,1115.9311,147.329521
477.692226,500,5249.033182,771.116591,477.692226
972.738134,500,5277.083568,944.077109,972.738134
127.958665,500,5305.91895,71.890383,127.958665
1277.939154,66,5309.882662,-715.6516,1277.939154
-612.811996,187,5320.74834,757.643104,-612.811996
789.324508,500,5349.082855,1069.489294,789.324508
938.945376,500,5379.38679,629.426554,938.945376
854.313419,500,5407.174659,579.938714,854.313419
-384.503136,214,5419.169201,529.149228,-384.503136
582.999654,500,5448.261279,802.956938,582.999654
767.751302,500,5480.032682,1058.448578,767.751302
383.299974,500,5512.215979,922.989996,383.299974
83.808414,500,5543.07386,796.922213,83.808414
911.932528,500,5572.054407,770.512211,911.932528
693.919489,500,5600.43422,689.623882,693.919489
572.633691,500,5630.234133,1052.79654,572.633691
359.870175,500,5658.937609,620.956402,359.870175
801.647589,500,5688.018611,922.551227,801.647589
-796.792119,150,5696.51429,399.089931,-796.792119
506.545137,500,5725.247257,97.80966,506.545137
183.736166,413,5749.432296,2629.19199,183.736166
-378.848429,362,5771.365582,1022.306473,-378.848429
173.03788,500,5801.231601,831.401537,173.03788
-391.077903,263,5816.62632,707.384271,-391.077903
239.79166,108,5822.967041,-584.082894,239.79166
402.828665,500,5852.115167,505.316935,402.828665
156.240709,96,5857.835406,-844.750663,156.240709
400.601857,500,5886.336597,913.299693,400.601857
-619.303282,138,5894.34095,1590.983469,-619.303282
883.824644,500,5923.273692,824.46519,883.824644
825.901204,500,5952.632981,438.744893,825.901204
849.015388,500,5982.995026,1091.593888,849.015388
-119.820693,375,6004.006029,1134.283381,-119.820693
973.433924,500,6032.358579,743.605541,973.433924
166.552787,498,6060.966105,2919.808978,166.552787
684.766867,500,6089.665439,661.52476,684.766867
618.928214,500,6118.452083,269.866281,618.928214
287.745585,98,6123.910255,-684.462476,287.745585
440.814096,106,6129.998596,-670.349974,440.814096
567.58554,500,6159.302881,919.434577,567.58554
1259.960977,75,6163.728346,-829.75265,1259.960977
462.891796,500,6192.350331,810.918624,462.891796
84.85186,500,6221.762752,634.282118,84.85186
663.113838,500,6250.838237,885.50478,663.113838
856.324165,500,6279.705363,544.107498,856.324165
-136.394254,500,6308.359529,8.138179,-136.394254
839.615303,500,6337.33414,838.753069,839.615303
527.31573,500,6368.235011,438.799503,527.31573
313.165094,470,6396.429385,2662.016851,313.165094
624.943115,500,6428.184559,965.452952,624.943115
662.925285,500,6460.221117,381.389901,662.925285
1174.74946,45,6462.83479,-813.14644,1174.74946
648.29045,500,6491.825065,571.225029,648.29045
449.276026,500,6520.576463,166.185166,449.276026
509.813721,500,6549.107591,476.858384,509.813721
446.675965,500,6578.176023,1031.395288,446.675965
786.220128,500,6608.597298,858.479714,786.220128
531.32986,500,6637.046417,687.555948,531.32986
1220.628742,58,6640.338645,-790.716048,1220.628742
456.400016,500,6671.410506,207.461658,456.400016
2706.399382,446,6699.698161,432.73498,2706.399382
-162.471626,319,6716.95822,1050.259741,-162.471626
-618.363886,225,6729.839902,820.799018,-618.363886
332.123804,446,6754.791802,1597.824949,332.123804
251.630953,500,6784.251574,358.257623,251.630953
650.3317,500,6814.228407,528.2554,650.3317
731.138794,500,6844.881096,1061.011507,731.138794
798.239986,500,6876.174599,566.930727,798.239986
755.586357,500,6906.691374,1093.352851,755.586357
873.147285,500,6937.56696,381.994301,873.147285
-678.107072,87,6943.273092,303.01806,-678.107072
-40.671226,351,6963.379346,1317.749807,-40.671226
1017.826028,500,6992.250526,984.498192,1017.826028
1212.135554,62,6995.726644,-744.602756,1212.135554
696.620258,500,7025.30513,811.987199,696.620258
1055.10626,500,7056.207885,965.883916,1055.10626
320.097675,449,7082.142247,2640.295348,320.097675
-833.169759,81,7086.425863,322.950669,-833.169759
883.439902,500,7114.803812,863.127555,883.439902
573.265597,500,7143.268276,408.401788,573.265597
160.470302,500,7172.571161,147.193029,160.470302
712.121391,500,7204.903536,296.500066,712.121391
482.040446,500,7236.620727,734.37902,482.040446
471.020854,458,7264.725438,2702.308441,471.020854
827.25496,500,7293.369906,714.811441,827.25496
691.165188,500,7321.783354,444.767834,691.165188
959.842841,500,7350.3606,338.176572,959.842841
739.617947,500,7607.561859,858.063019,739.617947
660.112069,500,7635.18107,119.272447,660.112069
-761.630395,82,7639.676668,1283.091351,-761.630395
1188.222147,51,7642.419416,-789.415479,1188.222147
483.923324,500,7670.912742,933.650416,483.923324
570.993764,500,7699.416686,1002.714739,570.993764
112.0058,457,7727.053524,1572.260302,112.0058
-823.684121,44,7729.678919,1194.23557,-823.684121
-857.412191,39,7732.114305,1162.895478,-857.412191
821.348182,500,7764.173801,249.847815,821.348182
1171.242218,49,7767.367828,-805.988605,1171.242218
511.447409,500,7799.683334,813.907158,511.447409
395.757094,500,7839.212198,555.80555,395.757094
454.069003,126,7846.997502,-622.038577,454.069003
-872.484889,110,7853.319545,255.408426,-872.484889
-707.083286,101,7859.160027,1444.786391,-707.083286
246.294178,500,7887.713864,798.184024,246.294178
691.498828,500,7916.401209,780.142973,691.498828
195.619348,500,7944.837526,462.460649,195.619348
813.51325,500,7974.712523,420.267584,813.51325
-237.714856,221,7989.131758,1955.109307,-237.714856
34.648753,500,8021.148247,451.285086,34.648753
1167.507027,42,8023.841093,-844.069102,1167.507027
996.296388,500,8054.033429,787.518365,996.296388
271.234395,99,8059.896694,-607.351677,271.234395
263.504381,127,8067.290795,-644.617018,263.504381
1220.171254,55,8070.430384,-770.121305,1220.171254
305.030025,126,8077.664868,-688.684636,305.030025
544.654697,500,8105.993169,380.773638,544.654697
716.797287,500,8134.059209,705.30854,716.797287
720.256787,500,8162.183124,584.810142,720.256787
555.48896,500,8191.651514,458.681277,555.48896
2464.857035,392,8215.057289,617.360214,2464.857035
397.347979,129,8222.971299,-808.706692,397.347979
821.262106,500,8254.577372,550.054872,821.262106
657.847245,500,8285.586586,110.72636,657.847245
-239.518698,401,8308.625628,1068.281555,-239.518698
-130.52754,299,8325.683599,1345.133824,-130.52754
341.058874,500,8354.621131,941.671143,341.058874
769.737212,499,8383.016475,2572.471548,769.737212
1164.268403,45,8385.433573,-804.041171,1164.268403
711.21042,500,8416.30906,74.874432,711.21042
352.983788,133,8426.455418,-811.348307,352.983788
815.569537,500,8458.38333,1036.777471,815.569537
-883.553113,91,8463.75618,288.350896,-883.553113
610.289925,500,8495.301396,308.399506,610.289925
-197.814041,195,8507.562514,1785.300123,-197.814041
-38.489163,500,8538.473516,896.096983,-38.489163
965.514933,500,8567.858849,836.03804,965.514933
493.616847,500,8597.439048,253.817273,493.616847
1182.140667,52,8600.452097,-803.211338,1182.140667
-672.057757,116,8607.581106,1457.085205,-672.057757
-624.895443,125,8615.081614,1388.926158,-624.895443
323.437789,448,8643.215213,1797.836716,323.437789
699.802615,500,8671.966105,528.219788,699.802615
314.603466,500,8700.473985,215.987529,314.603466
1151.836083,41,8702.76047,-841.279844,1151.836083
852.325713,500,8734.846245,852.654213,852.325713
475.311267,500,8767.282146,306.17069,475.311267
851.925601,500,8796.509999,656.515887,851.925601
388.518986,500,8825.230696,1233.716773,388.518986
527.292783,500,8854.471992,499.328008,527.292783
577.794943,500,8883.309265,931.773399,577.794943
856.710193,500,8912.461632,565.274549,856.710193
357.868226,500,8941.589175,943.32557,357.868226
894.229563,500,8970.788622,672.219872,894.229563
-643.517689,179,8981.177364,663.957179,-643.517689
261.777415,500,9010.705202,142.592119,261.777415
267.63412,114,9017.699629,-721.125538,267.63412
542.977394,500,9052.265171,948.927282,542.977394
20.582475,500,9084.590438,91.875451,20.582475
-8.738639,500,9112.835844,257.735283,-8.738639
-708.295106,148,9121.428017,458.108047,-708.295106
-160.415577,500,9150.064261,414.119042,-160.415577
475.762782,500,9178.748837,745.33925,475.762782
787.974747,500,9207.508404,274.246816,787.974747
946.708415,500,9238.594056,822.950624,946.708415
334.202884,370,9261.443668,2557.092435,334.202884
274.713711,500,9290.539757,409.19961,274.713711
373.076115,110,9296.809142,-621.613677,373.076115
1192.011649,62,9300.240068,-755.638697,1192.011649
205.878652,382,9322.881755,2466.363899,205.878652
780.689898,500,9354.647245,572.163557,780.689898
940.988138,500,9386.345158,817.840473,940.988138
606.894253,500,9414.984113,566.361794,606.894253
240.159443,500,9443.818498,658.269108,240.159443
-568.640941,163,9453.316501,729.644775,-568.640941
-95.943617,267,9468.634416,1948.246378,-95.943617
-858.188321,152,9477.145657,402.386989,-858.188321
-369.387779,412,9500.612622,1301.266254,-369.387779
545.011608,500,9531.65069,601.95364,545.011608
286.616161,500,9563.735428,966.39474,286.616161
488.262256,173,9574.250881,-589.762688,488.262256
84.658836,500,9605.471485,468.146586,84.658836
861.554493,500,9636.452982,975.665149,861.554493
941.239739,500,9666.8699,409.061799,941.239739
143.653225,500,9696.092687,756.583678,143.653225
116.884361,500,9725.586466,954.427534,116.884361
-799.767843,112,9732.070597,463.724275,-799.767843
387.613681,500,9760.902325,983.937555,387.613681
318.778044,474,9787.714242,1917.206919,318.778044
286.08157,500,9816.684458,1204.679629,286.08157
782.444959,500,9845.706444,774.165477,782.444959
607.709615,500,9875.390845,605.970236,607.709615
485.032648,158,9885.351526,-693.357404,485.032648
44.44543,404,9911.564976,1349.831751,44.44543
429.055151,500,9942.567973,729.829712,429.055151
-613.032693,212,9954.564544,595.96451,-613.032693
815.889249,500,9983.240172,1198.398388,815.889249
240.694064,500,10012.140366,813.461356,240.694064
-685.053103,94,10017.661301,380.722952,-685.053103
349.660288,500,10046.750645,1131.051003,349.660288
788.031006,500,10076.13918,734.669953,788.031006
861.956843,500,10105.410524,778.778233,861.956843
356.539983,500,10137.154792,556.726561,356.539983
2240.811025,367,10160.884096,331.488182,2240.811025
809.014627,500,10192.003484,1163.165466,809.014627
999.858865,500,10222.945819,944.983277,999.858865
374.930108,500,10254.193264,8.983258,374.930108
591.968662,500,10282.806609,590.866352,591.968662
254.69381,500,10311.943061,387.628532,254.69381
394.706948,500,10341.27646,161.849255,394.706948
-19.188192,500,10370.76569,318.927558,-19.188192
613.546922,500,10401.467428,805.778952,613.546922
494.683588,500,10432.028573,134.374117,494.683588
518.165654,500,10461.004464,254.983952,518.165654
299.278821,458,10487.946819,1683.94691,299.278821
739.596112,500,10516.741317,1077.810353,739.596112
216.456371,500,10545.379009,881.939313,216.456371
554.654603,500,10575.54722,489.757815,554.654603
800.325374,500,10605.08768,535.391978,800.325374
-14.356512,393,10627.788108,2107.375068,-14.356512
1215.12164,62,10631.30876,-752.686044,1215.12164
478.951569,500,10660.209145,1090.821971,478.951569
1000.390908,500,10688.786505,845.483,1000.390908
948.94165,500,10717.571033,703.102324,948.94165
535.796004,462,10744.388458,2523.475895,535.796004
372.113012,133,10752.084366,-588.93248,372.113012
1573.460572,211,10764.28423,-298.95581,1573.460572
765.650281,500,10795.512482,749.183026,765.650281
1037.975364,500,10828.775447,890.025738,1037.975364
661.493225,500,10860.937161,782.440075,661.493225
-645.363055,100,10866.716346,1454.571537,-645.363055
733.818419,500,10894.843805,385.513215,733.818419
359.850724,500,10924.345025,1049.01828,359.850724
725.952946,500,10956.138511,942.84673,725.952946
-788.633615,63,10960.014786,240.523048,-788.633615
1163.025649,45,10962.967089,-837.97032,1163.025649
479.875135,500,10994.931263,495.730909,479.875135
479.50004,500,11026.686646,876.022163,479.50004
767.488193,500,11059.653433,544.673833,767.488193
1431.806153,122,11067.696385,-580.684234,1431.806153
594.089143,500,11101.323145,2647.918997,594.089143
613.591478,500,11131.892489,995.377088,613.591478
-167.586101,395,11156.484444,2289.877906,-167.586101
935.095833,500,11188.414699,900.846225,935.095833
217.360214,420,11215.937541,1023.383102,217.360214
-722.865224,231,11231.374401,616.47132,-722.865224
346.812383,500,11263.544462,282.253821,346.812383
262.2904,79,11268.169209,-731.608148,262.2904
279.037904,118,11275.185134,-709.866997,279.037904
562.879318,500,11306.40983,260.670884,562.879318
744.934594,500,11335.272081,964.522094,744.934594
306.70488,112,11342.025061,-756.576077,306.70488
862.79695,500,11692.040055,724.589826,862.79695
856.686928,500,11720.801828,820.371579,856.686928
240.999761,500,11750.862285,577.694982,240.999761
1237.968213,71,11755.488113,-745.631874,1237.968213
743.286884,500,11786.895875,201.948967,743.286884
118.25807,500,11818.078429,650.989575,118.25807
-120.110949,500,11848.905438,76.646881,-120.110949
826.639643,500,11879.620106,431.108089,826.639643
-423.613137,331,11900.934187,1094.394776,-423.613137
494.404696,133,11909.057876,-643.225004,494.404696
-656.502389,90,11914.579586,1387.312667,-656.502389
362.166962,500,11946.579645,413.66231,362.166962
-203.369407,500,11978.843644,83.191466,-203.369407
-357.551799,206,11992.224869,733.616439,-357.551799
612.490295,500,12022.348916,900.318565,612.490295
403.145456,385,12045.128901,1060.221697,403.145456
451.958458,117,12052.07015,-659.470247,451.958458
74.405261,284,12069.29063,1891.172497,74.405261
993.304578,500,12105.311619,723.839355,993.304578
1014.099435,500,12134.449347,789.831919,1014.099435
641.691886,500,12163.08937,472.456155,641.691886
485.735709,500,12191.847046,535.478783,485.735709
450.601241,500,12220.890152,232.63296,450.601241
127.416592,61,12224.545404,-903.161505,127.416592
747.836657,500,12253.649883,198.590407,747.836657
-218.375578,406,12276.738107,1590.736457,-218.375578
1196.241298,61,12280.387254,-751.631841,1196.241298
702.213973,500,12309.128855,459.937304,702.213973
-87.891568,500,12337.973515,1055.588533,-87.891568
-635.520215,160,12347.115205,559.24239,-635.520215
166.843933,44,12349.517286,-835.98684,166.843933
30.910934,500,12379.426205,634.85405,30.910934
329.660063,500,12408.042646,265.142727,329.660063
-813.314461,52,12411.119626,202.281007,-813.314461
50.65643,500,12442.762862,883.538073,50.65643
296.099882,478,12473.177806,1231.139747,296.099882
-339.539367,302,12492.739581,1130.793593,-339.539367
963.32539,500,12524.786884,700.854459,963.32539
1250.272634,68,12529.018466,-769.611802,1250.272634
-778.888584,149,12538.858182,412.738025,-778.888584
466.50122,500,12571.310061,321.279974,466.50122
-701.087925,77,12576.360354,1308.04789,-701.087925
367.934479,500,12608.762966,851.277263,367.934479
902.787408,500,12639.307243,500.553925,902.787408
481.037761,500,12668.29793,1071.677587,481.037761
563.351742,500,12699.263636,1088.425832,563.351742
894.341233,500,12730.649018,839.644125,894.341233
-577.2245,361,12753.680443,1414.586745,-577.2245
-841.323823,46,12756.575166,1195.814536,-841.323823
353.993152,500,12786.925658,626.518531,353.993152
1005.483623,500,12817.415526,771.290696,1005.483623
376.071044,500,12849.040496,499.369058,376.071044
433.428868,500,12879.873533,434.863617,433.428868
