#{"t_start": 1608115272.848021, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
716.242852,500,2393.441124,539.003707,716.242852
-798.694277,75,2397.499861,1330.876025,-798.694277
89.420244,432,2422.814167,1313.168428,89.420244
-704.153648,167,2432.381685,660.73747,-704.153648
838.733755,500,2461.733195,926.476997,838.733755
-634.240643,122,2468.960254,509.715192,-634.240643
483.785866,500,2496.416067,529.815959,483.785866
-604.422318,121,2503.202718,1444.721359,-604.422318
824.218243,500,2531.258646,1074.939599,824.218243
-741.374185,114,2537.641476,367.324581,-741.374185
-460.135236,176,2547.357746,1556.29122,-460.135236
384.459649,465,2573.243611,1582.72192,384.459649
359.025314,500,2603.116192,1170.78777,359.025314
949.495076,500,2634.467105,975.6121,949.495076
-296.299446,223,2647.806079,1837.24216,-296.299446
-230.303162,261,2663.098275,950.42309,-230.303162
-578.560162,138,2671.543069,548.747599,-578.560162
644.674405,500,2700.922331,450.714261,644.674405
-483.355711,167,2710.330939,592.621767,-483.355711
180.058357,500,2738.531666,351.070537,180.058357
298.142885,97,2743.952418,-643.379543,298.142885
1194.759879,71,2747.851734,-768.218157,1194.759879
653.195689,500,2775.936795,671.548083,653.195689
-182.248177,280,2791.686415,1027.992878,-182.248177
-158.572664,418,2814.99617,1335.942903,-158.572664
721.409248,500,2843.200702,712.790201,721.409248
-318.147828,318,2861.985417,1291.375416,-318.147828
365.746355,500,2891.019241,1055.709282,365.746355
1037.393904,500,2919.497383,824.570037,1037.393904
978.132987,500,2948.833657,552.263039,978.132987
-669.706993,111,2955.326874,414.440776,-669.706993
337.739146,394,2978.622172,2453.329601,337.739146
-502.669255,151,2987.200242,458.112102,-502.669255
-522.197984,118,2994.336241,286.038999,-522.197984
367.593624,92,2999.84901,-819.046007,367.593624
356.969681,404,3022.194108,2493.61025,356.969681
454.115814,500,3051.082408,279.468424,454.115814
1141.469763,41,3053.880524,-836.330605,1141.469763
-92.259885,377,3074.718978,1951.092317,-92.259885
498.95472,500,3103.309783,1183.004797,498.95472
959.659111,500,3132.126917,626.870387,959.659111
1177.623795,47,3134.894682,-822.497002,1177.623795
-753.840757,213,3146.720722,725.909214,-753.840757
860.694883,500,3174.936668,891.975129,860.694883
588.296667,500,3202.814449,644.017676,588.296667
704.51543,500,3230.982518,582.972838,704.51543
716.150812,500,3258.931001,263.275602,716.150812
774.475055,500,3287.027325,1058.145734,774.475055
505.290203,456,3314.667176,2687.064415,505.290203
1187.21146,52,3317.65586,-789.952307,1187.21146
1188.869175,48,3320.620564,-811.061929,1188.869175
310.438167,119,3327.518814,-712.823365,310.438167
-117.970235,316,3346.637706,982.666869,-117.970235
-615.433319,118,3353.311955,525.147136,-615.433319
680.20223,500,3381.924621,742.749231,680.20223
584.020695,491,3410.653499,2215.392224,584.020695
253.913043,374,3432.139475,2360.208947,253.913043
-454.11646,266,3446.877334,772.422925,-454.11646
-608.722628,134,3454.682453,507.15501,-608.722628
-714.124419,88,3459.596487,336.845426,-714.124419
-313.049647,207,3471.91715,703.843265,-313.049647
699.773645,500,3502.286603,1083.249694,699.773645
456.93683,500,3531.971229,338.731239,456.93683
-520.768021,209,3544.594086,901.740543,-520.768021
-828.537328,68,3548.697274,278.822149,-828.537328
-437.74704,196,3560.831396,874.639948,-437.74704
-597.276939,138,3568.883423,510.370605,-597.276939
-328.703939,288,3585.74088,983.182748,-328.703939
655.401048,500,3726.453655,360.35593,655.401048
786.647292,500,3754.552953,784.841725,786.647292
310.317224,500,3782.480814,442.763253,310.317224
801.584967,500,3809.796053,195.308106,801.584967
-412.520846,230,3822.862613,844.131557,-412.520846
102.677016,381,3845.423545,2288.255752,102.677016
633.391187,500,3875.035708,315.860192,633.391187
356.849753,500,3902.800185,467.168856,356.849753
487.416477,500,3930.953751,1062.43531,487.416477
-417.203335,203,3943.096699,796.94015,-417.203335
-736.747727,124,3950.210664,447.289303,-736.747727
644.008022,500,3978.432591,897.120805,644.008022
795.207391,500,4006.361408,376.91803,795.207391
855.634267,223,4019.140276,-115.197202,855.634267
917.744416,500,4047.432984,975.892416,917.744416
313.944629,107,4053.475205,-607.117175,313.944629
2734.607096,441,4077.872686,507.752439,2734.607096
938.903431,500,4105.531782,796.381654,938.903431
736.976273,500,4133.819154,868.311735,736.976273
516.824824,500,4169.894642,926.555215,516.824824
792.722357,500,4197.864521,300.807466,792.722357
555.228795,500,4226.508967,1035.006654,555.228795
522.323121,500,4256.703271,1126.984852,522.323121
353.678797,500,4286.899599,985.946393,353.678797
486.673841,500,4319.493216,1171.504116,486.673841
673.834505,500,4350.306378,918.065759,673.834505
609.403592,500,4380.616316,546.024405,609.403592
-806.09689,56,4383.909765,1252.674014,-806.09689
574.696355,500,4414.693583,1108.63111,574.696355
251.18461,449,4440.492741,1637.241458,251.18461
-132.076723,273,4455.894501,1021.019349,-132.076723
-431.269028,222,4468.313382,553.51271,-431.269028
933.826913,500,4496.719188,849.298526,933.826913
953.665451,500,4524.84321,900.640479,953.665451
937.558998,500,4555.118587,1028.611777,937.558998
-569.009203,195,4566.970653,683.570662,-569.009203
64.604547,500,4598.131193,297.727065,64.604547
336.887343,107,4604.175435,-616.574846,336.887343
870.688345,500,4632.884742,649.075255,870.688345
2402.991913,368,4653.964809,344.613859,2402.991913
-497.382898,170,4663.651175,675.186839,-497.382898
64.351277,500,4692.183965,529.734417,64.351277
194.038475,500,4720.872159,130.858914,194.038475
223.617404,500,4748.831072,22.014235,223.617404
370.361493,500,4778.673563,314.400142,370.361493
1015.309071,500,4809.066379,152.344163,1015.309071
339.270308,500,4839.364456,1089.187917,339.270308
634.368298,500,4868.34488,360.51803,634.368298
508.352289,500,4897.264797,229.841803,508.352289
405.185073,423,4922.58426,2628.994382,405.185073
-478.312662,139,4930.623402,447.005588,-478.312662
481.761175,500,4960.616865,397.185391,481.761175
1257.189695,67,4964.559044,-705.246568,1257.189695
630.875351,500,4992.952977,480.029678,630.875351
843.594867,500,5021.516427,924.974562,843.594867
400.370745,500,5049.967202,225.250513,400.370745
782.097496,500,5078.632656,811.949504,782.097496
859.572428,500,5107.088305,915.748132,859.572428
270.05798,500,5135.720287,70.846505,270.05798
911.939359,500,5166.703385,754.264876,911.939359
358.339245,500,5197.726948,407.467482,358.339245
1071.23358,500,5226.572652,933.5511,1071.23358
710.330568,500,5255.736178,678.991852,710.330568
509.567421,500,5284.030912,246.89749,509.567421
331.75646,500,5313.19603,719.243457,331.75646
353.355839,500,5341.596518,129.472257,353.355839
-728.827969,123,5348.52399,404.909036,-728.827969
316.179447,500,5378.80721,973.630295,316.179447
428.776103,500,5406.6366,429.502293,428.776103
754.568169,500,5434.787696,964.784362,754.568169
-539.729718,125,5442.471585,492.174292,-539.729718
845.444366,500,5473.964587,1166.814149,845.444366
-694.191957,94,5479.807634,1405.516278,-694.191957
762.150001,500,5511.973897,935.985961,762.150001
535.300037,500,5542.845289,475.114967,535.300037
-491.501764,342,5562.899743,796.647246,-491.501764
1192.313407,45,5565.526061,-833.96359,1192.313407
-137.136239,333,5584.476863,2312.529728,-137.136239
-0.074837,333,5603.130621,1344.737881,-0.074837
767.518644,500,5633.128981,813.8378,767.518644
830.445161,500,5661.850858,373.333185,830.445161
911.602975,500,5690.632599,884.514163,911.602975
187.963924,500,5719.225723,624.989603,187.963924
697.206161,500,5748.577452,716.852107,697.206161
322.554238,500,5778.563246,692.378563,322.554238
1119.883148,500,5808.588014,963.367927,1119.883148
280.046354,108,5814.88636,-678.820717,280.046354
770.460525,500,5844.142651,936.822774,770.460525
522.503018,500,5873.096168,723.846826,522.503018
803.178643,500,5901.274768,1049.086267,803.178643
662.898152,500,5930.438235,572.730265,662.898152
807.496432,500,5960.132633,1041.383202,807.496432
1031.575962,500,5990.181849,828.821098,1031.575962
1212.242702,59,5993.322803,-747.737469,1212.242702
-55.099866,500,6021.879172,363.394069,-55.099866
587.863135,500,6050.441602,971.164168,587.863135
946.632287,500,6079.061305,753.307219,946.632287
-605.08391,216,6091.121787,649.238518,-605.08391
200.825387,500,6120.05918,552.600701,200.825387
351.097561,436,6145.105045,1751.342188,351.097561
294.954455,113,6152.146537,-751.545334,294.954455
1269.488591,68,6155.855578,-745.495395,1269.488591
1074.715797,500,6184.70065,762.096866,1074.715797
967.437299,500,6213.964279,739.382395,967.437299
89.278821,500,6243.00739,351.868506,89.278821
971.96803,500,6272.174295,975.793055,971.96803
305.092403,500,6300.614223,866.373179,305.092403
541.118527,500,6329.491589,592.984642,541.118527
959.735033,500,6360.264625,1064.482854,959.735033
617.415639,500,6390.329416,272.542197,617.415639
287.378259,104,6396.466628,-700.279768,287.378259
490.7541,500,6428.312583,717.768125,490.7541
765.040142,500,6460.274341,1300.345021,765.040142
-301.506158,500,6489.321716,687.428743,-301.506158
-446.863813,161,6498.593189,1568.96288,-446.863813
276.555464,500,6527.039804,929.790858,276.555464
476.963459,500,6555.525085,330.766461,476.963459
591.833761,490,6584.188629,2682.384731,591.833761
-371.064706,419,6609.989095,1009.301516,-371.064706
796.074541,500,6638.47675,350.774146,796.074541
-116.278579,500,6669.453044,131.447645,-116.278579
112.083966,366,6692.412795,1439.702889,112.083966
402.426457,123,6700.337069,-569.154125,402.426457
26.550858,500,6728.01626,738.015661,26.550858
648.970647,500,6756.294414,565.217543,648.970647
195.39463,75,6760.38134,-824.085272,195.39463
668.358357,500,6790.001337,333.557889,668.358357
733.95005,500,6819.695468,702.720854,733.95005
904.519127,500,6850.781062,312.134489,904.519127
643.942906,500,6882.116452,628.075975,643.942906
962.172417,500,6912.838491,785.286295,962.172417
436.430607,500,6944.093883,640.318836,436.430607
-470.242067,292,6960.452578,1078.120525,-470.242067
403.846092,500,6989.319336,1037.132012,403.846092
866.563433,500,7018.648242,922.569245,866.563433
-245.001632,287,7035.78711,995.016925,-245.001632
207.015716,316,7055.642112,2211.625175,207.015716
409.509244,500,7084.346227,606.463056,409.509244
415.140576,500,7112.551412,1039.933793,415.140576
-557.01873,117,7118.66159,1498.983304,-557.01873
355.18802,500,7147.80168,608.494476,355.18802
639.005594,500,7176.911046,-121.954972,639.005594
1023.06868,500,7209.884032,668.899935,1023.06868
658.430995,500,7242.155232,981.337754,658.430995
-853.879308,40,7244.792917,1150.578891,-853.879308
997.426166,500,7273.981028,885.837346,997.426166
1544.118597,143,7282.059062,-373.62907,1544.118597
433.726061,500,7310.816769,49.700816,433.726061
486.715997,500,7339.384752,843.816627,486.715997
1302.076204,88,7344.383591,-630.125347,1302.076204
-668.643216,118,7350.791107,458.392774,-668.643216
483.736391,500,7608.056456,657.914662,483.736391
468.945306,500,7635.569136,47.442649,468.945306
479.66796,500,7663.79056,537.889341,479.66796
-244.709805,262,7678.676634,1980.978078,-244.709805
-918.905302,55,7681.833055,143.928098,-918.905302
840.901067,500,7710.664003,819.141492,840.901067
330.894919,453,7738.900481,1637.015937,330.894919
-588.219912,122,7746.768015,434.588898,-588.219912
851.992406,500,7779.013129,1059.734488,851.992406
-796.709268,66,7783.192863,1261.353039,-796.709268
620.016566,500,7822.485593,224.915481,620.016566
975.506704,500,7853.812623,927.831597,975.506704
-424.792389,412,7877.372088,1312.518257,-424.792389
753.594165,500,7906.0865,1026.118219,753.594165
600.924007,500,7934.477445,833.540298,600.924007
546.402102,500,7963.277498,-205.973974,546.402102
834.865948,500,7995.554772,898.115419,834.865948
943.910191,500,8027.555265,987.774034,943.910191
246.966369,500,8057.429162,93.319173,246.966369
736.034527,500,8086.24076,261.647194,736.034527
211.445375,500,8114.046263,591.596819,211.445375
330.487348,500,8142.238251,897.182948,330.487348
-221.046184,426,8166.523343,1189.81251,-221.046184
-46.089617,500,8195.95241,201.347575,-46.089617
840.710666,500,8226.44757,1054.328079,840.710666
321.981618,500,8257.848087,321.825962,321.981618
757.733482,500,8288.854278,1081.2597,757.733482
551.927899,500,8317.260262,31.306086,551.927899
707.810814,500,8346.351705,553.42184,707.810814
1220.529923,68,8350.141371,-756.296477,1220.529923
694.795612,500,8378.505859,932.274599,694.795612
631.573799,500,8408.455728,1015.267974,631.573799
629.428834,500,8441.814853,1022.959229,629.428834
892.930505,500,8473.296084,1167.949983,892.930505
489.713243,500,8504.996524,120.058751,489.713243
732.467643,500,8536.121157,498.936486,732.467643
1171.869001,42,8538.569208,-817.591003,1171.869001
551.035839,500,8567.936882,616.26063,551.035839
-356.847187,371,8589.365767,1267.760999,-356.847187
178.211269,396,8613.684719,1460.809983,178.211269
932.824084,500,8645.112716,882.339248,932.824084
770.365124,500,8673.410739,1162.563024,770.365124
510.965341,500,8701.983806,148.905724,510.965341
498.892149,136,8710.249393,-692.942099,498.892149
-71.611128,416,8737.170605,1490.621246,-71.611128
161.584172,500,8769.962983,676.602817,161.584172
8.816667,500,8798.641285,298.249138,8.816667
-791.59969,59,8801.987017,1255.024033,-791.59969
1148.83603,43,8804.447664,-835.027389,1148.83603
-93.952733,443,8830.328655,1484.857507,-93.952733
-443.061472,210,8842.498724,594.657592,-443.061472
215.659839,406,8866.066368,1418.488803,215.659839
693.488373,473,8893.510111,1251.169715,693.488373
873.666552,500,8922.474525,801.24101,873.666552
915.596494,500,8951.65918,728.002504,915.596494
844.929335,500,8980.77577,1169.805403,844.929335
550.23818,493,9009.912972,3034.797611,550.23818
-768.501489,65,9013.828446,1291.041449,-768.501489
233.4292,500,9048.599535,1232.378831,233.4292
882.360719,500,9081.228547,504.576225,882.360719
682.38528,500,9109.661729,491.265072,682.38528
-193.695948,279,9125.399077,2048.963934,-193.695948
1034.306636,500,9153.940011,842.658686,1034.306636
855.516316,500,9182.623088,365.535863,855.516316
775.838537,500,9211.366213,802.733625,775.838537
634.802951,500,9242.744515,453.43969,634.802951
381.955433,500,9272.679995,731.816224,381.955433
362.162874,500,9301.658494,234.165471,362.162874
778.917407,500,9331.662108,551.884951,778.917407
961.668639,500,9363.793981,408.366647,961.668639
542.355003,500,9394.3498,664.684468,542.355003
-438.63351,174,9404.65694,1717.76814,-438.63351
729.474247,500,9433.272219,560.716647,729.474247
526.818539,500,9462.141081,544.445327,526.818539
32.753442,500,9490.613138,48.19102,32.753442
881.979991,500,9520.840003,733.070449,881.979991
-372.832235,200,9533.257798,514.149905,-372.832235
-455.591939,373,9557.336283,1137.267433,-455.591939
1173.959616,50,9560.372501,-793.904493,1173.959616
786.845439,500,9591.742617,644.90102,786.845439
1325.676691,94,9597.612416,-665.322859,1325.676691
976.797471,500,9629.039441,1002.997609,976.797471
277.443807,108,9635.048399,-701.515138,277.443807
729.773023,500,9665.518165,600.214524,729.773023
281.48377,500,9694.636334,1206.60139,281.48377
-109.982514,314,9713.125571,1161.048541,-109.982514
-816.583801,49,9716.003928,1197.449212,-816.583801
-419.113542,334,9735.447283,1186.356472,-419.113542
550.260432,500,9764.290867,917.354594,550.260432
779.525981,500,9792.612922,914.691884,779.525981
126.251742,338,9812.42011,2127.324634,126.251742
1210.551502,54,9815.507731,-769.265983,1210.551502
-674.097298,175,9825.488137,607.297142,-674.097298
-333.929683,500,9854.753267,734.749075,-333.929683
1000.049932,500,9885.137279,837.715558,1000.049932
558.752224,500,9917.489451,486.795675,558.752224
716.269895,500,9947.741685,500.311401,716.269895
942.293299,500,9976.465434,622.369025,942.293299
-716.68597,81,9980.930677,1329.194189,-716.68597
471.760661,500,10009.995484,905.911706,471.760661
472.525,500,10039.093223,849.883186,472.525
741.951681,500,10068.374801,325.711889,741.951681
467.287462,500,10097.467075,646.796464,467.287462
-674.594945,121,10104.691971,503.008918,-674.594945
-262.145449,282,10122.31299,2121.360117,-262.145449
-182.921534,269,10139.664546,2105.532337,-182.921534
891.933189,500,10172.122728,781.802678,891.933189
891.234496,500,10202.656089,991.423127,891.234496
936.571711,500,10233.719394,445.832766,936.571711
254.368006,500,10264.113681,633.376824,254.368006
768.083591,500,10292.856945,1061.036654,768.083591
1209.601127,68,10296.871205,-706.971179,1209.601127
-638.752618,254,10311.608167,918.171172,-638.752618
253.535441,500,10340.939745,488.369189,253.535441
658.495103,500,10370.457536,389.850937,658.495103
977.519867,500,10401.150115,692.026668,977.519867
39.509252,500,10431.700586,194.384521,39.509252
-698.039956,79,10436.332968,1283.759768,-698.039956
854.909202,500,10465.264378,825.193639,854.909202
304.121623,500,10494.700369,712.703929,304.121623
-505.188524,161,10503.912853,1674.01603,-505.188524
-789.893217,57,10507.113444,1163.693883,-789.893217
932.214808,500,10535.741387,1075.563539,932.214808
480.479386,500,10565.31618,694.364776,480.479386
-526.885498,133,10573.510973,1455.787668,-526.885498
-730.096718,201,10585.809407,545.633831,-730.096718
601.586647,500,10614.624881,96.096114,601.586647
902.940103,500,10643.414351,853.435863,902.940103
892.446087,500,10672.516922,578.867368,892.446087
775.856556,500,10701.123979,417.764345,775.856556
607.076189,500,10730.111764,691.214839,607.076189
726.768308,500,10758.752188,903.360523,726.768308
730.618635,500,10789.258527,692.125693,730.618635
156.251175,500,10822.630708,205.061884,156.251175
349.401216,118,10830.284059,-673.554627,349.401216
767.280702,500,10862.361967,683.003639,767.280702
213.821532,500,10890.420701,-14.449222,213.821532
802.265257,500,10919.898082,841.693758,802.265257
889.396079,500,10951.638267,376.41323,889.396079
80.844755,500,10983.280168,494.022032,80.844755
1215.512118,73,10987.854889,-821.26863,1215.512118
-885.701065,41,10990.66422,1126.015952,-885.701065
315.494285,500,11022.410866,782.86064,315.494285
961.106102,500,11055.332363,559.926673,961.106102
479.300535,500,11088.579449,377.055221,479.300535
533.290235,500,11120.222335,450.728385,533.290235
104.178062,500,11151.283428,1139.3877,104.178062
-698.393394,279,11168.730643,795.101337,-698.393394
-773.706592,62,11172.667366,1185.417171,-773.706592
601.652073,500,11205.431055,647.039266,601.652073
863.297749,500,11238.241111,456.257859,863.297749
724.498848,500,11269.544151,519.195619,724.498848
-50.737921,500,11301.090048,391.824898,-50.737921
1412.977366,179,11311.277956,-486.647631,1412.977366
328.695032,92,11316.767751,-730.368729,328.695032
235.441542,90,11322.087669,-801.85776,235.441542
27.806163,500,11350.966335,867.22705,27.806163
432.285759,500,11701.011654,857.478779,432.285759
503.094808,500,11730.157312,888.446796,503.094808
-532.168099,170,11740.009305,659.833811,-532.168099
-366.08394,178,11751.193435,1671.587772,-366.08394
-450.824498,320,11771.556188,930.571997,-450.824498
296.97483,500,11803.490394,628.699131,296.97483
1335.552003,85,11808.469229,-643.67508,1335.552003
730.474289,500,11839.095173,1065.602308,730.474289
517.75656,500,11869.556174,324.602404,517.75656
309.00121,147,11878.703387,-714.396685,309.00121
355.972496,103,11885.44013,-603.527546,355.972496
5.999433,500,11916.755399,1069.995708,5.999433
512.437471,500,11948.800333,1075.068912,512.437471
951.738102,500,11980.950642,243.55891,951.738102
663.547515,500,12011.988301,904.116754,663.547515
468.021149,500,12041.688623,604.055857,468.021149
643.823723,500,12071.749879,839.750356,643.823723
886.295609,500,12107.807313,989.691267,886.295609
421.542398,500,12136.837813,642.140099,421.542398
649.118522,500,12165.407584,681.021963,649.118522
510.092734,500,12194.15699,231.705607,510.092734
337.727508,500,12223.439039,579.80037,337.727508
988.191075,500,12252.507259,1062.428804,988.191075
183.687513,500,12281.117048,702.716506,183.687513
859.99465,500,12309.908634,682.505387,859.99465
536.014527,500,12338.796606,384.03147,536.014527
1172.934849,52,12341.712482,-841.313306,1172.934849
784.264787,500,12370.977544,301.670605,784.264787
482.199821,500,12400.024996,-24.547219,482.199821
665.837728,500,12430.246462,-35.494728,665.837728
219.594743,432,12457.860239,2742.597911,219.594743
496.614337,500,12490.317319,159.948296,496.614337
801.588382,500,12522.558644,923.920358,801.588382
-751.705806,134,12530.837535,1557.40187,-751.705806
208.838806,111,12538.210256,-857.168928,208.838806
646.98886,500,12570.70865,758.727861,646.98886
911.078569,500,12603.119026,681.950628,911.078569
734.665745,500,12634.201887,486.954954,734.665745
400.269562,109,12640.571779,-617.046065,400.269562
2348.728303,375,12662.28637,379.459422,2348.728303
363.326119,500,12692.975706,1206.220315,363.326119
683.729139,500,12724.301495,630.968282,683.729139
939.075545,500,12755.977239,756.678607,939.075545
1166.069585,52,12759.042792,-791.889769,1166.069585
899.187356,500,12789.571248,904.24759,899.187356
323.097198,500,12820.261214,341.174902,323.097198
-585.05357,125,12828.14922,1423.328415,-585.05357
1200.425474,59,12831.877221,-797.419249,1200.425474
525.541695,453,12860.280178,2530.910847,525.541695
-531.154906,192,12872.280955,667.192636,-531.154906
373.764117,500,12903.030984,842.842857,373.764117
738.253996,500,12934.085749,832.220001,738.253996
858.640822,500,12966.050766,720.497189,858.640822
313.248676,500,12998.859476,934.727499,313.248676
726.683103,500,13029.061875,172.563521,726.683103
711.619681,500,13058.178735,630.580231,711.619681
782.763471,500,13090.037695,793.552382,782.763471
