#{"t_start": 1608115272.8186483, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
488.814793,500,1291.728072,455.969844,488.814793
-205.945654,254,1305.372985,1167.863104,-205.945654
821.808006,500,1333.545186,764.183113,821.808006
-867.01455,39,1335.765924,1183.284457,-867.01455
-488.733318,170,1345.473846,618.601666,-488.733318
-720.436498,173,1355.553814,563.947794,-720.436498
-259.22399,239,1369.228292,858.191331,-259.22399
-653.20308,110,1375.374124,1449.045233,-653.20308
-631.534772,164,1384.701788,491.589286,-631.534772
-708.037105,118,1391.284423,403.43325,-708.037105
1088.312265,46,1393.681193,-849.086535,1088.312265
-390.752809,224,1406.630182,719.627585,-390.752809
114.295989,294,1422.55826,978.056516,114.295989
368.432383,500,1450.147399,828.419799,368.432383
289.878085,108,1456.067802,-710.67639,289.878085
-776.341919,100,1461.626796,329.144572,-776.341919
101.604392,380,1483.915484,1589.688145,101.604392
-122.795497,279,1500.445863,2109.248617,-122.795497
-685.985095,185,1511.403196,511.241778,-685.985095
236.046167,419,1536.464508,1422.222404,236.046167
-807.060636,53,1539.561824,1226.780001,-807.060636
600.702537,500,1568.682283,1005.879526,600.702537
-116.01639,263,1583.782063,2221.264629,-116.01639
-65.343979,269,1598.260476,789.037218,-65.343979
-838.926659,94,1603.580482,251.253552,-838.926659
1265.519443,78,1607.732729,-733.396728,1265.519443
-801.600551,105,1613.549747,249.82481,-801.600551
81.593965,384,1634.942827,2323.750315,81.593965
-528.188215,135,1642.299666,275.756013,-528.188215
-666.502141,124,1648.985071,505.552748,-666.502141
-9.865454,321,1666.85215,1235.82023,-9.865454
443.282694,433,1691.584532,1166.981074,443.282694
170.277002,445,1717.395139,1547.289208,170.277002
130.165688,325,1736.496341,1086.980747,130.165688
-67.008699,500,1766.208225,-102.569667,-67.008699
700.796767,500,1796.31979,1071.706617,700.796767
-255.274847,356,1817.193636,954.472114,-255.274847
-217.947892,347,1836.324377,802.972593,-217.947892
-35.830627,500,1863.79058,611.200635,-35.830627
-720.512463,170,1873.265657,339.388316,-720.512463
-741.203104,79,1877.782962,309.011123,-741.203104
543.680056,500,1907.206514,584.442392,543.680056
-275.063497,219,1920.547612,1894.355245,-275.063497
711.429333,500,1950.393889,790.320027,711.429333
212.675818,71,1954.508255,-817.869171,212.675818
-755.162084,78,1959.069339,1325.38749,-755.162084
-569.378749,178,1969.730995,709.581633,-569.378749
-45.503306,402,1993.429872,1212.911646,-45.503306
816.463222,500,2021.780832,877.497269,816.463222
629.909089,500,2049.639959,1108.913465,629.909089
394.540119,113,2055.970587,-684.912386,394.540119
674.364195,500,2085.744499,1072.18458,674.364195
-136.426899,292,2103.135764,2110.95806,-136.426899
303.075956,164,2112.412529,-522.993762,303.075956
1239.48872,58,2115.581044,-815.38214,1239.48872
-34.792753,264,2130.580045,2060.015976,-34.792753
355.147213,500,2159.728125,456.267909,355.147213
750.109235,500,2188.905018,674.241959,750.109235
524.260104,500,2219.064612,977.279039,524.260104
252.543117,500,2247.363506,393.468249,252.543117
-690.89622,108,2253.384363,1484.238242,-690.89622
373.692936,500,2281.418306,690.183475,373.692936
331.684413,82,2286.396073,-667.678321,331.684413
476.194677,500,2316.234303,392.791949,476.194677
379.622777,112,2323.104671,-627.839163,379.622777
832.187226,500,2352.580091,988.906281,832.187226
-772.423925,142,2360.649411,500.992894,-772.423925
507.572551,500,2388.907676,412.339554,507.572551
670.61978,500,2417.544801,1012.137779,670.61978
-780.034546,65,2421.587273,1250.625692,-780.034546
-56.265578,343,2441.624516,2260.260624,-56.265578
21.490307,500,2470.634521,703.6293,21.490307
-4.173625,305,2487.398584,2133.41057,-4.173625
631.249168,458,2512.73483,2971.219585,631.249168
948.770319,500,2540.885808,1204.928715,948.770319
607.718734,500,2568.6144,889.006907,607.718734
213.01785,363,2589.539355,1245.459093,213.01785
-361.231047,275,2606.779622,939.885434,-361.231047
-804.073222,136,2615.068727,570.566529,-804.073222
845.542809,500,2646.06575,1161.881176,845.542809
-607.227902,160,2655.442293,619.367252,-607.227902
-103.379783,266,2671.332979,1036.048265,-103.379783
928.134345,500,2700.741679,565.261259,928.134345
718.526055,500,2728.816541,940.602802,718.526055
-302.845917,411,2751.918264,1141.892523,-302.845917
-193.41527,263,2766.892237,856.834932,-193.41527
-214.757062,195,2777.648241,1813.010708,-214.757062
756.669552,500,2805.746384,241.994375,756.669552
-0.875302,269,2820.806466,845.194226,-0.875302
659.390502,500,2849.096988,1196.348082,659.390502
-551.729668,238,2863.279885,889.529037,-551.729668
587.922079,500,2892.143831,1061.650304,587.922079
-681.302977,189,2902.937775,478.087764,-681.302977
700.088485,500,2931.505593,1018.763122,700.088485
593.505039,500,2960.982077,337.079361,593.505039
307.730452,101,2966.872114,-676.991885,307.730452
486.559119,500,2996.706023,971.348218,486.559119
-464.316956,211,3008.589167,789.695206,-464.316956
356.867709,500,3036.37004,891.995088,356.867709
903.295964,500,3065.596996,894.013073,903.295964
1154.108108,42,3067.924764,-819.496244,1154.108108
483.724454,500,3095.961093,1059.213372,483.724454
921.87826,500,3125.197072,824.408693,921.87826
-436.244922,189,3135.875337,797.737658,-436.244922
894.034362,500,3164.008854,673.27208,894.034362
425.980411,500,3192.016041,265.075329,425.980411
-157.518246,293,3208.178945,1989.27731,-157.518246
-824.622336,45,3210.685417,1186.314525,-824.622336
1675.837622,171,3220.224664,-301.819891,1675.837622
588.600861,500,3248.760939,826.476271,588.600861
109.253996,500,3276.628535,190.06633,109.253996
624.534461,500,3306.189138,894.060804,624.534461
323.69675,393,3329.493041,2145.925961,323.69675
252.585436,90,3334.8843,-746.936668,252.585436
-828.534021,62,3338.488757,273.767476,-828.534021
451.158053,500,3367.651268,192.953112,451.158053
-693.86028,165,3377.090086,477.957283,-693.86028
-764.818753,130,3384.450713,547.596721,-764.818753
92.291995,326,3403.283985,2335.749369,92.291995
123.170489,500,3432.503982,886.635003,123.170489
888.169875,500,3460.565754,729.738769,888.169875
758.312838,500,3490.974187,790.929315,758.312838
770.098079,500,3520.712247,759.689197,770.098079
525.696244,500,3550.715919,568.168975,525.696244
568.085063,500,3580.620494,591.589244,568.085063
225.855923,65,3584.291816,-756.561992,225.855923
384.384801,115,3703.071987,-606.330147,384.384801
1199.407227,52,3705.907678,-764.910326,1199.407227
306.527333,500,3734.737193,790.837464,306.527333
170.344667,474,3761.331976,1597.645035,170.344667
871.022887,500,3788.900733,1108.500108,871.022887
532.817053,500,3816.412782,414.023083,532.817053
1088.756959,500,3845.827944,772.51158,1088.756959
921.971931,500,3875.414047,479.019885,921.971931
-659.169186,160,3884.189046,565.579732,-659.169186
509.683755,500,3911.878282,389.481715,509.683755
477.447713,500,3941.093574,868.925954,477.447713
617.956998,500,3969.284417,853.076141,617.956998
1212.410888,52,3972.307262,-762.647119,1212.410888
1297.4142,72,3976.43842,-683.650233,1297.4142
1259.318309,90,3981.56585,-613.000224,1259.318309
-774.043775,78,3985.806306,1269.173331,-774.043775
-741.34823,80,3990.438583,1310.101641,-741.34823
-118.153343,500,4018.539458,599.446208,-118.153343
-340.551875,219,4030.773797,788.877566,-340.551875
-630.810876,121,4037.597885,339.403845,-630.810876
544.434414,383,4059.356495,2261.119104,544.434414
108.845686,500,4086.781377,1052.617882,108.845686
402.883993,148,4095.061146,-431.711953,402.883993
433.364214,476,4121.81657,1602.79411,433.364214
769.819942,500,4156.941077,962.466012,769.819942
686.237527,500,4185.879607,150.94554,686.237527
169.022445,473,4212.79945,1406.938949,169.022445
362.266591,108,4218.995554,-664.128542,362.266591
440.144762,500,4248.705714,635.709295,440.144762
450.513115,500,4279.17174,394.585481,450.513115
310.375177,500,4310.314723,867.685485,310.375177
-192.075817,346,4333.421539,1171.846228,-192.075817
-814.574407,120,4340.404823,355.527298,-814.574407
-718.088406,170,4350.611402,437.06666,-718.088406
572.499818,500,4380.919346,769.977081,572.499818
785.855034,500,4411.687199,870.470797,785.855034
-843.445955,133,4419.663571,219.660524,-843.445955
842.61595,500,4448.127162,583.930029,842.61595
-734.348998,103,4453.707624,274.059418,-734.348998
-468.087388,229,4466.79248,952.14037,-468.087388
577.033196,500,4494.999937,567.637457,577.033196
484.980505,500,4523.324663,637.490837,484.980505
-839.66231,78,4527.61319,285.497551,-839.66231
965.999489,500,4557.94506,919.649479,965.999489
-854.501513,42,4560.47757,1185.316893,-854.501513
662.507734,500,4591.542763,1112.431168,662.507734
1034.717811,500,4621.05167,745.469029,1034.717811
-741.000178,92,4626.217657,353.445492,-741.000178
523.332456,500,4654.652169,970.442519,523.332456
-652.764506,119,4661.56535,271.950436,-652.764506
1304.509002,74,4665.56919,-720.26389,1304.509002
876.317725,500,4694.174728,482.233043,876.317725
427.078359,500,4722.851788,714.948978,427.078359
817.147053,500,4750.732171,614.730506,817.147053
884.467387,500,4780.817587,208.031238,884.467387
712.954138,500,4811.369624,688.533498,712.954138
336.704795,500,4841.479144,798.391693,336.704795
570.374575,500,4870.310773,665.725979,570.374575
413.567832,500,4899.412405,9.949847,413.567832
527.025909,500,4929.010538,1072.442209,527.025909
-285.333589,237,4943.687969,900.834735,-285.333589
1140.842943,55,4947.061079,-771.746238,1140.842943
485.256587,500,4975.546043,1021.339321,485.256587
132.820207,500,5004.101893,367.131413,132.820207
936.53934,500,5032.811586,635.082601,936.53934
487.07431,500,5061.393425,555.289882,487.07431
-800.506554,166,5070.726301,448.315528,-800.506554
382.480742,406,5094.151191,2648.543138,382.480742
-48.605575,500,5122.667334,190.461972,-48.605575
-462.486986,178,5132.724809,767.967752,-462.486986
1062.078631,500,5163.66303,924.80574,1062.078631
-112.406779,376,5187.435141,1364.948916,-112.406779
1164.763464,43,5189.966367,-826.128895,1164.763464
884.864985,500,5219.400664,859.969873,884.864985
297.97025,499,5248.224444,1791.533507,297.97025
665.628177,500,5276.303822,379.684442,665.628177
221.509778,88,5281.425088,-807.932053,221.509778
729.377359,500,5310.39617,378.757854,729.377359
438.796308,500,5338.943123,578.306401,438.796308
23.289091,500,5367.926753,286.700635,23.289091
-876.159796,39,5371.030665,-831.944816,-876.159796
687.590026,500,5399.438817,389.915791,687.590026
469.907718,500,5427.244421,1099.296241,469.907718
-368.353438,206,5439.453816,1917.381102,-368.353438
-32.481961,379,5463.292431,2621.829818,-32.481961
310.668269,433,5490.582358,2670.447189,310.668269
879.567541,500,5522.347449,976.678551,879.567541
289.220493,451,5550.025768,2382.712043,289.220493
-332.50321,302,5567.514981,1042.982037,-332.50321
814.252805,500,5595.8798,789.51241,814.252805
239.69824,62,5599.221807,-760.540186,239.69824
1192.934721,57,5602.514928,-764.741502,1192.934721
205.492229,85,5607.229991,-841.82639,205.492229
435.594102,500,5637.229476,431.881501,435.594102
349.549978,500,5665.909558,776.301742,349.549978
173.339789,396,5689.031734,1616.456804,173.339789
707.349491,500,5717.489059,984.357694,707.349491
523.839494,500,5746.756285,1047.761066,523.839494
401.560104,500,5776.827735,633.934899,401.560104
-858.984627,43,5779.255467,1201.595668,-858.984627
578.57254,500,5809.313105,624.946387,578.57254
1196.905317,50,5812.155241,-788.158874,1196.905317
-828.171535,80,5816.742368,298.126935,-828.171535
214.615203,500,5846.059255,239.49687,214.615203
1042.156587,500,5874.996906,888.339505,1042.156587
750.799126,500,5903.338032,965.015109,750.799126
621.816597,500,5932.40719,788.672998,621.816597
704.043863,500,5962.09955,505.43891,704.043863
368.377784,500,5992.014532,577.842625,368.377784
317.004022,500,6020.3777,661.483397,317.004022
-818.104454,55,6023.491415,237.110957,-818.104454
317.631322,107,6029.442116,-591.269009,317.631322
111.326329,500,6058.19353,430.517291,111.326329
-586.286985,132,6065.624992,316.354441,-586.286985
657.667246,500,6094.452994,901.312528,657.667246
799.721097,500,6123.020459,502.071789,799.721097
450.467121,500,6152.382026,169.373334,450.467121
876.290492,500,6181.007564,835.377308,876.290492
353.709983,123,6188.225867,-607.629886,353.709983
401.217428,470,6215.669887,2802.357481,401.217428
103.359531,500,6244.818386,220.148689,103.359531
807.294851,500,6273.817071,462.204604,807.294851
854.315609,500,6302.285181,874.974395,854.315609
878.72084,500,6330.892316,1038.276296,878.72084
777.544588,500,6361.936248,73.757173,777.544588
168.352552,385,6385.320401,2363.568744,168.352552
559.596926,500,6416.518664,998.890801,559.596926
471.73295,500,6448.563868,841.627369,471.73295
240.790333,500,6478.474169,308.588786,240.790333
369.766907,500,6507.157641,548.574837,369.766907
1164.721146,43,6509.5699,-818.887286,1164.721146
510.569384,500,6538.235594,449.307543,510.569384
255.187144,98,6543.718273,-795.718356,255.187144
1167.755989,42,6546.207198,-841.493076,1167.755989
243.936359,359,6566.767437,2335.393463,243.936359
-717.485848,96,6572.325761,401.4853,-717.485848
544.85939,500,6602.994769,665.138421,544.85939
-831.218649,150,6611.581087,268.650313,-831.218649
-630.050606,116,6618.198312,500.053234,-630.050606
850.496001,500,6647.474114,1203.441009,850.496001
180.321715,51,6650.514656,-782.665309,180.321715
-732.972075,225,6664.629781,845.026366,-732.972075
824.209393,500,6695.86061,354.494546,824.209393
572.48935,500,6723.968942,595.184804,572.48935
-39.5626,471,6750.688374,1482.734211,-39.5626
912.589197,500,6779.76174,1002.439686,912.589197
1016.911211,500,6809.731093,872.238206,1016.911211
224.420669,368,6831.810102,2350.756871,224.420669
324.586224,500,6862.561999,566.800764,324.586224
635.650337,500,6893.286431,590.377606,635.650337
918.609327,500,6924.682175,845.218397,918.609327
177.345113,500,6954.922494,630.251016,177.345113
742.92308,500,6983.847929,1223.996685,742.92308
541.798598,500,7012.701441,655.067643,541.798598
651.175739,500,7043.305269,1203.261749,651.175739
658.079632,500,7073.559493,680.530887,658.079632
266.259782,500,7100.905899,342.014662,266.259782
961.534912,500,7129.05623,1055.732391,961.534912
752.080453,500,7158.665076,384.3525,752.080453
628.63151,500,7188.115944,872.543031,628.63151
-816.031822,60,7191.88187,1227.922617,-816.031822
15.001601,500,7225.247539,397.316662,15.001601
1254.548544,69,7229.664412,-766.365948,1254.548544
616.036954,500,7260.876378,783.086419,616.036954
1224.90159,57,7264.074069,-777.646771,1224.90159
870.232736,500,7292.745375,911.125845,870.232736
-36.956368,312,7310.728907,2212.560766,-36.956368
600.194721,500,7339.295371,549.656481,600.194721
969.656621,500,7367.82198,815.498567,969.656621
819.583839,500,7624.376736,480.484381,819.583839
-483.393306,133,7631.529525,422.784338,-483.393306
-227.020743,500,7659.542166,11.074276,-227.020743
116.303738,500,7688.146246,165.257652,116.303738
-732.123579,105,7694.009708,1417.669086,-732.123579
875.660049,500,7723.88959,995.407786,875.660049
-826.973843,126,7731.671556,451.706183,-826.973843
637.981566,500,7763.729555,848.632684,637.981566
-564.852922,224,7778.325092,760.316619,-564.852922
398.131258,500,7817.500949,182.168896,398.131258
103.325152,433,7845.463971,1208.26716,103.325152
1472.225388,142,7853.669497,-423.593227,1472.225388
379.894574,500,7882.24707,232.333977,379.894574
-421.785109,326,7901.019602,716.55793,-421.785109
651.464511,500,7929.670886,1102.690875,651.464511
553.376764,449,7955.105648,2767.188303,553.376764
476.550801,500,7986.462615,666.554847,476.550801
950.791115,500,8018.658703,877.134709,950.791115
419.207103,500,8049.197523,1383.050801,419.207103
1226.515416,65,8053.008633,-810.921726,1226.515416
432.923148,500,8081.979483,485.658189,432.923148
207.771896,500,8109.973015,1218.003999,207.771896
1286.980851,90,8114.841099,-659.194969,1286.980851
622.725706,500,8143.095995,1036.55703,622.725706
676.233819,500,8171.900426,580.757368,676.233819
582.664282,500,8201.129182,624.36805,582.664282
862.349891,500,8232.231859,511.533545,862.349891
972.403791,500,8263.115723,1130.865932,972.403791
331.148822,110,8270.257864,-664.992154,331.148822
873.693057,500,8300.30551,756.579808,873.693057
1107.422534,500,8328.656421,936.857982,1107.422534
362.868745,500,8357.767838,1009.931891,362.868745
-36.224885,500,8385.9181,117.046557,-36.224885
-541.404814,215,8398.646632,722.774979,-541.404814
729.791327,500,8432.061966,376.287402,729.791327
534.756357,154,8441.832929,-756.8971,534.756357
435.601714,157,8452.053055,-693.880561,435.601714
1198.857061,59,8455.761631,-768.221339,1198.857061
374.313244,105,8462.362848,-665.215886,374.313244
1179.379866,46,8465.006296,-803.595848,1179.379866
160.114503,500,8496.677669,1149.390493,160.114503
-434.965693,428,8524.016561,1282.309346,-434.965693
-31.890637,380,8546.539639,991.515896,-31.890637
863.597431,500,8575.631562,294.463522,863.597431
529.034202,500,8605.660158,555.986669,529.034202
270.920478,90,8611.023863,-811.674628,270.920478
749.152006,500,8642.198991,889.747841,749.152006
106.345298,500,8671.071381,904.189271,106.345298
-143.058206,455,8697.000424,1374.490412,-143.058206
-190.37628,404,8722.296189,1215.269906,-190.37628
-801.84667,68,8726.73192,1265.316758,-801.84667
692.990593,500,8758.991019,394.746747,692.990593
776.432003,500,8789.13145,449.451875,776.432003
536.5015,500,8817.619274,734.812938,536.5015
787.055628,500,8846.954339,815.121224,787.055628
910.210822,500,8875.698106,926.49715,910.210822
-698.944505,85,8880.684769,1314.389511,-698.944505
-562.37208,136,8888.954993,524.005181,-562.37208
-121.266049,500,8917.66377,425.220355,-121.266049
973.743635,500,8946.915889,562.145108,973.743635
1926.235378,266,8962.527087,24.610176,1926.235378
500.128632,500,8991.664358,1030.750097,500.128632
500.308982,500,9022.10196,32.850297,500.308982
244.521755,500,9056.685699,627.395251,244.521755
890.191186,500,9088.176657,560.720522,890.191186
-814.060961,61,9091.598002,1242.895233,-814.060961
90.579378,385,9113.475494,2577.179026,90.579378
786.434429,500,9142.304016,1151.852114,786.434429
287.763652,500,9170.977736,1709.977519,287.763652
598.695372,500,9199.413284,866.345761,598.695372
879.62408,500,9229.953246,940.338848,879.62408
410.664523,500,9260.953927,362.023365,410.664523
750.04856,500,9290.038929,623.216938,750.04856
231.105013,500,9319.127042,770.620442,231.105013
-899.575141,106,9325.47999,326.94102,-899.575141
576.858039,500,9357.347769,952.982487,576.858039
500.13441,500,9388.611246,841.908062,500.13441
-51.796638,359,9409.615285,1285.694657,-51.796638
374.963388,500,9438.16891,490.755582,374.963388
354.631952,492,9466.572586,1711.886001,354.631952
661.889892,500,9494.833914,982.484589,661.889892
519.074887,500,9525.470796,273.51854,519.074887
-841.349774,101,9531.819265,338.750158,-841.349774
916.786903,500,9563.741119,787.026304,916.786903
-833.749879,72,9568.058642,1170.31888,-833.749879
287.922034,500,9599.470335,96.830219,287.922034
757.855938,500,9630.724009,297.546946,757.855938
424.179236,130,9639.448118,-559.108934,424.179236
300.027144,500,9668.467452,765.530732,300.027144
649.145224,500,9697.802992,486.449659,649.145224
621.989402,500,9727.370353,686.544424,621.989402
-821.373417,57,9730.63706,1226.169476,-821.373417
-856.595711,98,9736.235077,469.981892,-856.595711
946.462626,500,9765.02901,905.744415,946.462626
276.219815,500,9793.270236,1230.639221,276.219815
353.92533,429,9818.252889,2402.760858,353.92533
234.84246,500,9847.458631,564.864014,234.84246
912.293164,500,9877.263935,498.984475,912.293164
1128.857769,41,9879.701967,-828.64938,1128.857769
231.712122,108,9886.439064,-735.056351,231.712122
330.093427,500,9918.893562,570.891472,330.093427
752.558212,500,9949.020741,331.182984,752.558212
-764.970766,70,9953.049233,1291.58047,-764.970766
-631.092397,118,9959.801012,340.876325,-631.092397
773.877847,500,9988.507993,813.156085,773.877847
793.762357,500,10017.53991,1200.202024,793.762357
129.633921,476,10045.288386,1599.457873,129.633921
964.954801,500,10074.57567,1021.596426,964.954801
-857.926176,40,10077.070825,1177.086447,-857.926176
311.771564,167,10086.634406,-362.239552,311.771564
1175.128686,46,10089.136537,-814.358192,1175.128686
1023.277268,500,10119.559954,582.749477,1023.277268
692.231912,500,10151.961801,229.884426,692.231912
2354.290602,409,10178.187989,610.55556,2354.290602
815.910189,500,10208.631915,1085.083444,815.910189
226.461267,500,10239.620985,150.946224,226.461267
736.554853,500,10269.549533,669.091939,736.554853
902.088294,500,10298.558776,227.057231,902.088294
-819.64181,294,10315.453111,1106.155536,-819.64181
471.508804,500,10344.818089,820.342747,471.508804
1260.757537,75,10349.135795,-692.666417,1260.757537
262.331517,101,10355.13034,-797.965684,262.331517
364.858526,500,10385.359511,278.699948,364.858526
101.617973,448,10413.102986,1412.670798,101.617973
1220.423693,63,10417.151918,-761.264657,1220.423693
-337.420964,340,10437.274554,1190.018974,-337.420964
452.024828,500,10466.263836,190.429501,452.024828
511.604198,500,10495.671437,526.393842,511.604198
602.201747,500,10524.365958,364.846837,602.201747
756.617594,500,10553.647154,495.848791,756.617594
-588.37271,148,10562.097018,582.301768,-588.37271
593.545866,500,10591.901612,390.004992,593.545866
885.657036,500,10621.171081,720.247422,885.657036
387.757613,500,10649.925987,752.230973,387.757613
15.893667,500,10679.030113,24.013291,15.893667
649.043312,500,10707.478406,416.626804,649.043312
52.302825,318,10726.245522,1268.754581,52.302825
209.4503,90,10731.289538,-797.010276,209.4503
539.504186,500,10759.87982,354.115988,539.504186
-803.070315,60,10763.481927,1231.788701,-803.070315
834.044142,500,10794.744964,625.541855,834.044142
502.221803,500,10827.983456,442.058737,502.221803
-724.729863,106,10834.601751,1398.646374,-724.729863
-429.390251,223,10849.141065,1873.657399,-429.390251
2611.502214,497,10878.644281,589.521383,2611.502214
740.12643,500,10907.229461,214.942607,740.12643
763.558608,500,10938.180141,784.577971,763.558608
121.761579,500,10969.606997,536.668787,121.761579
626.818484,500,11001.896653,139.290995,626.818484
1049.386002,500,11033.427635,771.381159,1049.386002
-634.196568,121,11042.022172,236.855468,-634.196568
613.616451,495,11074.421156,1847.506139,613.616451
601.872701,500,11107.436596,941.35068,601.872701
924.2539,500,11138.13164,942.818759,924.2539
680.806261,500,11169.281418,849.299913,680.806261
435.55027,500,11202.115772,788.809907,435.55027
-786.652434,133,11210.793574,388.109294,-786.652434
876.42999,500,11243.335659,659.059405,876.42999
2739.027714,492,11274.046849,571.970713,2739.027714
750.302777,500,11305.264797,328.913549,750.302777
419.501403,131,11312.868087,-658.275301,419.501403
455.906322,141,11321.170068,-467.491216,455.906322
1.981807,481,11349.216522,1652.924925,1.981807
852.573855,500,11699.057278,495.748484,852.573855
327.811206,436,11724.351975,1148.262199,327.811206
-703.900507,183,11734.999452,747.430876,-703.900507
352.802907,500,11766.435359,1053.551488,352.802907
-163.264454,390,11790.951157,2501.955892,-163.264454
345.884686,500,11821.807234,202.818992,345.884686
-52.893612,488,11851.912533,1197.445072,-52.893612
61.460991,500,11882.808323,555.830462,61.460991
2079.902064,424,11909.600941,-107.647003,2079.902064
1314.867037,98,11915.724547,-654.175786,1314.867037
545.844752,164,11926.127325,-464.682495,545.844752
841.800611,500,11958.399857,944.382487,841.800611
-333.809346,237,11973.442876,1943.116408,-333.809346
433.627323,500,12004.873081,107.840077,433.627323
464.53903,500,12034.663858,1153.961423,464.53903
426.973098,122,12041.997019,-694.673628,426.973098
621.030749,500,12072.054355,1009.221049,621.030749
342.385643,103,12082.059767,-599.316814,342.385643
614.619631,500,12113.96043,681.263182,614.619631
202.239392,56,12117.146759,-838.044415,202.239392
202.107447,500,12146.481066,473.977077,202.107447
462.314298,500,12174.703408,445.081099,462.314298
451.644541,500,12203.636093,758.699833,451.644541
148.832724,500,12233.091038,285.390935,148.832724
242.894486,500,12261.720195,440.059732,242.894486
669.273218,500,12290.627187,692.152549,669.273218
111.902956,335,12309.887999,1121.349957,111.902956
999.257289,500,12338.761737,917.86034,999.257289
-503.350271,171,12348.333103,1823.340984,-503.350271
-618.684691,247,12363.02161,701.901736,-618.684691
604.240052,500,12392.476641,922.612949,604.240052
358.182239,500,12421.774702,410.729428,358.182239
427.083483,432,12449.406942,1661.580782,427.083483
533.976168,500,12481.465327,817.715311,533.976168
206.383016,98,12488.246932,-674.974001,206.383016
1169.3788,51,12491.187988,-804.627008,1169.3788
455.112547,500,12523.409853,641.677897,455.112547
769.639842,500,12555.848899,552.605302,769.639842
812.133574,500,12588.076632,409.832546,812.133574
436.949506,500,12620.900101,912.705679,436.949506
692.545817,500,12649.833923,70.865146,692.545817
