#{"t_start": 1608115272.5333364, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
707.326008,500,2024.108016,1031.927102,707.326008
324.132932,500,2052.066272,1010.459075,324.132932
383.762648,500,2081.366503,627.731793,383.762648
498.745193,500,2110.994323,754.767276,498.745193
-704.406303,187,2121.26584,559.534556,-704.406303
-586.546148,117,2128.167352,359.967345,-586.546148
-834.126424,46,2130.678641,1147.761618,-834.126424
33.181673,500,2159.841702,373.288133,33.181673
956.312958,500,2189.028898,404.92783,956.312958
939.35933,500,2219.116655,657.529459,939.35933
551.265794,500,2247.484838,1038.217355,551.265794
113.260023,500,2275.443933,514.0549,113.260023
47.328251,318,2294.023371,2233.367533,47.328251
-103.612279,308,2312.457153,1223.230876,-103.612279
-386.814937,191,2324.085983,600.309921,-386.814937
744.821231,500,2353.548659,1082.359865,744.821231
129.197054,399,2375.87619,1212.986926,129.197054
765.345381,500,2404.074333,859.213184,765.345381
428.863234,500,2433.543219,915.852657,428.863234
-145.893398,369,2455.321985,1934.353706,-145.893398
-36.574366,401,2478.133984,981.484836,-36.574366
-693.326722,119,2484.680904,412.755831,-693.326722
761.253245,500,2512.284945,434.785206,761.253245
275.942205,94,2517.475705,-624.127103,275.942205
-259.583889,224,2530.392779,913.47136,-259.583889
-684.93879,183,2540.549178,470.416373,-684.93879
294.643349,104,2546.331197,-565.066046,294.643349
-272.217749,308,2563.476146,976.089457,-272.217749
635.56161,500,2592.216745,886.803112,635.56161
832.068626,500,2623.359258,312.754491,832.068626
-429.797949,263,2639.780354,721.684398,-429.797949
-503.265467,277,2656.120427,656.70446,-503.265467
-220.819309,275,2672.475354,844.712797,-220.819309
425.303305,500,2701.86888,524.536207,425.303305
257.015538,101,2707.572761,-775.281375,257.015538
-817.927439,163,2716.613748,438.241896,-817.927439
-638.430377,109,2722.748657,1367.36503,-638.430377
-225.77859,417,2746.336457,1060.26077,-225.77859
1143.331949,55,2749.304152,-812.772114,1143.331949
383.019769,121,2756.297308,-569.129485,383.019769
237.313845,106,2762.293877,-758.65789,237.313845
7.176653,500,2790.224346,-1.809295,7.176653
743.53486,500,2818.347391,686.606695,743.53486
-69.911738,281,2834.248791,1084.552189,-69.911738
627.001581,500,2863.108874,1154.479772,627.001581
626.757372,472,2890.480219,2635.164726,626.757372
-806.900252,119,2897.160475,335.154185,-806.900252
-333.010081,284,2913.487484,1064.794938,-333.010081
-747.946093,65,2917.243837,1283.361488,-747.946093
-694.754795,151,2925.713457,424.412164,-694.754795
606.871873,500,2955.227569,873.762656,606.871873
460.693384,500,2984.549996,595.725206,460.693384
463.929709,500,3013.285229,414.684567,463.929709
276.71429,361,3033.470714,2474.674894,276.71429
867.852875,500,3062.811395,773.684999,867.852875
-7.831126,297,3079.034671,2316.461346,-7.831126
-683.112298,107,3084.888198,444.394734,-683.112298
207.783772,500,3114.291345,969.978368,207.783772
-682.549255,117,3121.068544,507.624913,-682.549255
739.853983,500,3149.144886,1173.285479,739.853983
-823.731529,133,3156.648285,376.050371,-823.731529
588.622172,500,3184.753345,357.146921,588.622172
235.745165,434,3208.839008,1497.89711,235.745165
339.403168,422,3232.775237,2455.05822,339.403168
-86.493962,264,3247.7942,1974.788797,-86.493962
351.745716,500,3275.540649,299.564088,351.745716
696.37138,500,3305.173772,906.740377,696.37138
378.191065,104,3311.410329,-705.190851,378.191065
851.30822,500,3340.866417,900.616468,851.30822
149.934154,500,3369.957836,1115.220346,149.934154
26.944858,500,3398.810449,201.620879,26.944858
463.166543,500,3428.093328,1043.688492,463.166543
692.258457,500,3456.127624,691.813677,692.258457
410.347826,500,3486.157899,239.201878,410.347826
117.803303,408,3510.574478,1472.163243,117.803303
448.709834,500,3540.302554,854.029157,448.709834
-454.806169,191,3551.789076,703.408611,-454.806169
221.405273,500,3581.754066,323.768975,221.405273
1220.35993,61,3585.265267,-752.589195,1220.35993
-167.030053,293,3714.178064,1348.007073,-167.030053
250.35487,397,3736.717808,1459.933801,250.35487
455.350037,500,3764.796399,753.706865,455.350037
534.556841,497,3792.234347,1644.628841,534.556841
441.225164,500,3819.96573,910.324902,441.225164
355.13388,500,3849.384477,775.276406,355.13388
1161.732098,42,3851.926913,-835.29986,1161.732098
802.988437,500,3881.09171,312.061232,802.988437
-352.753397,258,3895.464223,2125.369099,-352.753397
943.88736,500,3923.144485,716.089539,943.88736
749.869632,500,3952.467323,516.559854,749.869632
208.712956,500,3980.765382,878.724599,208.712956
520.341643,500,4008.671559,419.136248,520.341643
194.02346,500,4036.931927,94.899659,194.02346
-873.441732,44,4039.373121,1186.749238,-873.441732
-806.115532,96,4044.805736,428.303263,-806.115532
391.175356,94,4050.332462,-751.762378,391.175356
1024.04644,500,4078.122139,757.744731,1024.04644
355.193669,100,4083.520294,-657.028265,355.193669
503.060306,137,4091.044402,-541.346078,503.060306
655.087605,500,4119.130551,601.815836,655.087605
627.353948,500,4150.631409,1034.630818,627.353948
168.36152,498,4183.141103,1105.598704,168.36152
-58.032598,265,4198.138753,2021.832285,-58.032598
-594.149598,147,4206.400365,605.086577,-594.149598
579.502975,500,4235.346608,816.657579,579.502975
-333.744408,249,4250.60486,1106.441171,-333.744408
229.818625,489,4280.31003,1658.391323,229.818625
854.549693,500,4311.623289,54.44953,854.549693
395.855521,500,4343.660348,914.35502,395.855521
744.420099,500,4373.88454,1003.609233,744.420099
724.597116,500,4404.73998,740.756163,724.597116
1176.505731,50,4407.867123,-806.351601,1176.505731
371.288396,500,4436.851507,843.59885,371.288396
1065.463592,500,4465.027174,702.802864,1065.463592
1038.833195,500,4493.302544,742.977315,1038.833195
725.020791,500,4521.680616,732.086628,725.020791
38.987711,500,4551.484274,667.755345,38.987711
-862.495804,45,4554.187691,173.429885,-862.495804
879.954867,500,4585.14178,341.992248,879.954867
566.806423,500,4614.844189,610.145908,566.806423
454.082642,484,4642.481047,1276.472987,454.082642
-207.213674,488,4670.286494,1244.753981,-207.213674
936.551906,500,4698.757723,525.318214,936.551906
-74.300107,395,4721.504263,2109.333073,-74.300107
967.301496,500,4749.50559,666.677407,967.301496
-604.542815,104,4755.300983,350.527574,-604.542815
391.592861,371,4777.869207,2389.243242,391.592861
590.660112,500,4808.249583,779.505015,590.660112
-823.323091,47,4811.126852,1211.320784,-823.323091
691.255647,500,4841.384229,704.974608,691.255647
-780.207885,73,4845.403312,1318.740215,-780.207885
7.464103,347,4865.618661,2242.784456,7.464103
301.283133,500,4894.555078,448.583627,301.283133
667.596387,500,4924.291125,843.842697,667.596387
870.224936,500,4954.365951,1326.048352,870.224936
-78.975705,282,4970.548158,1128.941711,-78.975705
629.355848,500,4999.141393,942.362649,629.355848
910.849761,500,5027.550847,792.807094,910.849761
322.032034,500,5056.052038,217.908174,322.032034
-698.748872,186,5066.672758,530.427654,-698.748872
325.675648,93,5071.880695,-809.347999,325.675648
1007.980684,500,5100.589481,766.870005,1007.980684
469.889235,500,5129.09149,-102.332241,469.889235
788.044129,500,5160.100456,895.628588,788.044129
466.401517,500,5190.989909,507.603008,466.401517
708.368989,500,5220.326569,602.20171,708.368989
-712.014444,80,5224.626858,1338.247086,-712.014444
149.016726,500,5254.148285,314.635423,149.016726
540.001744,500,5282.056233,155.614722,540.001744
-214.709702,260,5296.858445,2143.747369,-214.709702
1220.966587,66,5300.752509,-743.059385,1220.966587
851.335209,500,5329.584925,81.752682,851.335209
906.754157,500,5357.990541,976.590988,906.754157
911.682892,500,5388.062578,807.971427,911.682892
212.654629,500,5416.037961,263.699334,212.654629
-465.815904,171,5425.530374,725.031362,-465.815904
-358.177609,226,5438.743466,2006.793872,-358.177609
-137.718647,500,5470.199243,155.792472,-137.718647
166.257157,448,5498.852757,1573.168093,166.257157
1165.820732,44,5501.615474,-816.695194,1165.820732
367.854175,500,5532.852923,588.053954,367.854175
1241.556044,68,5537.188758,-730.667311,1241.556044
920.606702,500,5566.61149,236.298403,920.606702
906.164153,500,5595.051495,1006.706434,906.164153
242.435469,500,5624.434083,769.138092,242.435469
2407.237767,359,5645.285949,384.18351,2407.237767
-350.813036,198,5656.576359,487.744273,-350.813036
-773.452649,68,5660.567476,1288.014555,-773.452649
644.820411,500,5689.510995,559.430331,644.820411
399.662969,500,5718.002371,784.847017,399.662969
737.617177,500,5747.255815,541.647747,737.617177
122.191242,500,5777.364647,585.823249,122.191242
2701.137731,436,5803.579163,412.016301,2701.137731
252.972801,430,5828.76369,1461.173661,252.972801
-473.600597,156,5837.806169,1622.711529,-473.600597
336.382663,500,5867.038472,582.633222,336.382663
599.126606,500,5895.35731,-357.548835,599.126606
901.467063,500,5924.28576,699.279937,901.467063
728.803379,500,5953.775266,603.861456,728.803379
456.80089,500,5984.025816,143.092194,456.80089
-533.16544,271,5999.283511,747.537067,-533.16544
-720.37299,70,6003.140935,1232.592889,-720.37299
231.397979,500,6031.509413,494.666305,231.397979
485.631511,500,6060.239661,404.647083,485.631511
713.859524,500,6088.955748,776.415677,713.859524
-808.299374,52,6091.696805,1203.38388,-808.299374
992.475282,500,6120.68017,1107.689636,992.475282
334.91029,500,6149.564725,668.180119,334.91029
633.945002,500,6178.5665,692.699777,633.945002
64.312166,436,6203.670978,2350.803369,64.312166
-101.261703,314,6222.273014,967.585992,-101.261703
-371.164644,326,6241.25876,575.549022,-371.164644
905.476337,500,6270.141431,950.032301,905.476337
932.711063,500,6298.907621,855.422696,932.711063
1202.471298,67,6302.647162,-770.428004,1202.471298
-893.406533,71,6306.702048,1231.015123,-893.406533
938.764718,500,6335.616379,889.492994,938.764718
-773.394286,97,6341.87765,300.570342,-773.394286
413.717102,490,6371.835691,2219.092534,413.717102
877.196758,500,6402.072358,726.10057,877.196758
604.115671,500,6434.01527,500.204113,604.115671
1343.25804,99,6440.629043,-596.014428,1343.25804
987.558414,500,6471.350819,37.745791,987.558414
982.892812,500,6500.213336,933.332322,982.892812
941.945947,500,6528.727633,701.173979,941.945947
379.002177,500,6557.148418,990.698456,379.002177
-548.246138,386,6579.84199,1165.115254,-548.246138
758.840589,500,6610.284893,706.49935,758.840589
1906.876405,227,6623.064073,-105.993395,1906.876405
944.507633,500,6652.70699,243.547816,944.507633
666.292685,500,6683.942558,244.326946,666.292685
-30.502649,500,6713.223687,689.167681,-30.502649
521.60103,496,6741.597251,3021.277672,521.60103
534.057069,500,6770.089353,265.842984,534.057069
1167.150444,46,6772.783277,-806.468394,1167.150444
2075.086896,309,6791.150288,102.741972,2075.086896
515.698257,485,6819.952669,2650.578221,515.698257
475.251964,500,6850.994101,778.308727,475.251964
468.523555,500,6882.37094,427.887922,468.523555
-712.314994,72,6886.099829,1285.604652,-712.314994
1152.273086,44,6888.723077,-830.388256,1152.273086
407.490432,500,6920.179787,466.043492,407.490432
747.847073,500,6950.666126,873.034568,747.847073
60.046373,500,6979.379286,506.442576,60.046373
111.361603,500,7007.932442,480.635566,111.361603
937.674982,500,7038.395903,532.076011,937.674982
551.395072,466,7067.531116,1516.412873,551.395072
128.402046,500,7094.635912,388.136396,128.402046
-653.995671,112,7101.069717,1361.984962,-653.995671
522.715175,500,7129.23329,703.421735,522.715175
665.990186,500,7158.861838,945.231052,665.990186
310.842809,500,7188.271102,985.869127,310.842809
1140.276702,43,7190.977349,-826.768501,1140.276702
498.964985,500,7224.275314,960.93044,498.964985
672.84125,500,7256.302166,803.37088,672.84125
849.401888,500,7284.684257,705.951655,849.401888
859.724679,500,7313.359882,965.530432,859.724679
-848.932543,43,7315.709186,1180.906057,-848.932543
682.654804,500,7344.433943,290.083429,682.654804
909.756811,500,7601.541152,1006.322416,909.756811
-419.743568,195,7612.452102,1652.130739,-419.743568
-641.858066,334,7630.900313,806.989049,-641.858066
-677.193433,109,7636.825997,1387.072686,-677.193433
-766.383897,84,7641.351345,1328.078196,-766.383897
615.453309,500,7669.822884,335.792166,615.453309
68.814966,500,7698.350678,214.583844,68.814966
587.888268,500,7728.507713,249.798966,587.888268
-680.401682,138,7737.342505,282.942479,-680.401682
1066.645062,500,7769.279606,774.533317,1066.645062
-653.369572,134,7778.1198,510.180584,-653.369572
734.346179,500,7817.254698,43.257469,734.346179
709.481939,500,7849.641936,884.013881,709.481939
67.431618,500,7877.799988,783.273623,67.431618
-220.726308,203,7889.364003,602.6621,-220.726308
783.374168,500,7918.1163,666.832548,783.374168
591.592748,500,7946.540955,956.882606,591.592748
490.132432,500,7976.530504,698.895411,490.132432
722.942228,500,8009.160836,834.505674,722.942228
182.992484,500,8040.60001,207.687402,182.992484
-791.397745,134,8048.290425,442.046026,-791.397745
518.947843,500,8077.276324,116.54991,518.947843
413.249823,500,8105.630092,394.283044,413.249823
645.395065,500,8133.672317,780.750043,645.395065
752.736483,500,8161.794462,371.182422,752.736483
1049.234162,500,8191.267554,861.931446,1049.234162
206.5166,310,8209.562436,2216.630154,206.5166
385.255975,500,8241.134364,850.756645,385.255975
1238.44548,71,8245.648121,-707.700572,1238.44548
409.743909,500,8276.586049,-23.078943,409.743909
786.387551,500,8305.968355,417.402621,786.387551
876.843298,500,8335.011197,560.563548,876.843298
-676.527103,114,8341.523938,1491.926485,-676.527103
457.779542,500,8369.932848,1028.596738,457.779542
663.991301,500,8398.556242,475.384635,663.991301
891.854199,500,8431.971291,1069.168393,891.854199
579.349558,500,8463.743624,-10.817625,579.349558
-552.177284,285,8481.84422,1031.059541,-552.177284
-575.740322,122,8489.725371,491.866678,-575.740322
-407.13618,213,8502.870272,1868.861242,-407.13618
884.169886,500,8534.181824,1013.291607,884.169886
244.386618,500,8563.488416,238.845278,244.386618
1370.122128,101,8569.336091,-548.762857,1370.122128
336.775957,476,8597.526626,1853.92094,336.775957
568.332627,495,8627.631281,3068.235265,568.332627
536.284786,500,8657.978441,922.517004,536.284786
710.89332,500,8686.466132,475.321988,710.89332
1237.358833,71,8690.460561,-758.795107,1237.358833
888.834918,500,8721.220639,1120.930532,888.834918
791.609687,500,8753.63361,559.847176,791.609687
61.266124,400,8778.36877,1376.473189,61.266124
543.177678,500,8806.96767,735.316628,543.177678
352.653436,420,8831.585042,2522.96049,352.653436
652.829337,500,8860.643242,740.389188,652.829337
656.520906,500,8889.773404,752.67168,656.520906
790.180629,500,8918.575505,704.405016,790.180629
1155.961415,40,8920.870545,-833.703851,1155.961415
847.980752,500,8950.140949,391.971951,847.980752
804.470355,500,8979.273714,1033.0703,804.470355
82.865629,500,9008.8443,567.267382,82.865629
-732.776442,97,9014.565908,1300.768254,-732.776442
579.933592,500,9049.286739,644.454863,579.933592
834.848628,500,9081.872849,929.883287,834.848628
1166.432655,46,9084.322146,-821.472802,1166.432655
660.530273,500,9112.590161,759.476954,660.530273
452.832171,500,9141.553695,-145.481993,452.832171
-731.687852,91,9146.513913,1404.641346,-731.687852
701.851116,500,9175.261975,477.889267,701.851116
1205.539623,57,9178.512771,-742.882051,1205.539623
220.79163,500,9207.29544,729.456113,220.79163
-656.228019,183,9218.324583,484.017957,-656.228019
786.721789,500,9249.706566,1033.980457,786.721789
-40.703224,336,9269.698848,2162.679988,-40.703224
514.397978,500,9298.73566,980.276668,514.397978
446.289698,134,9306.371258,-489.007996,446.289698
449.9963,118,9313.301691,-621.947364,449.9963
774.657449,500,9344.403019,90.006622,774.657449
790.249148,500,9376.499468,1027.390601,790.249148
567.108862,500,9406.073955,554.146291,567.108862
-931.765499,59,9409.509981,170.928868,-931.765499
825.198971,500,9438.10872,239.362482,825.198971
500.566534,500,9466.960384,1112.071451,500.566534
707.503567,500,9495.221095,602.2728,707.503567
487.597829,500,9525.878274,475.135747,487.597829
379.180547,500,9558.0028,432.680592,379.180547
1018.045537,500,9589.240269,1013.06992,1018.045537
772.213262,500,9620.491081,662.493952,772.213262
405.429499,132,9628.964052,-505.558016,405.429499
212.03734,500,9659.347589,734.841799,212.03734
1568.333126,173,9668.943013,-358.381669,1568.333126
-301.836117,230,9682.279022,794.880918,-301.836117
802.817687,500,9711.920909,193.975302,802.817687
430.415044,500,9741.015394,544.330186,430.415044
686.867735,500,9769.644166,527.98417,686.867735
797.610071,500,9798.092592,328.239968,797.610071
844.222075,500,9827.156187,659.561499,844.222075
911.631897,500,9856.351868,889.071289,911.631897
906.828314,500,9886.779706,662.07048,906.828314
-721.514502,155,9896.924747,536.232686,-721.514502
1033.352307,500,9929.12054,456.260508,1033.352307
1163.90859,64,9933.340093,-829.274747,1163.90859
1012.164406,500,9961.901581,1000.05943,1012.164406
1019.395233,500,9990.940278,917.043221,1019.395233
764.303269,500,10019.677368,731.297319,764.303269
-710.089565,119,10026.640738,382.810248,-710.089565
122.290004,500,10055.649875,686.138219,122.290004
-25.29013,466,10083.066022,1051.715146,-25.29013
337.773564,463,10110.549425,2561.11269,337.773564
688.424088,500,10142.308679,700.521249,688.424088
46.993564,386,10167.60773,1984.852301,46.993564
465.619278,500,10198.235825,983.936649,465.619278
-171.258661,325,10218.470089,1145.386145,-171.258661
620.958156,500,10249.96236,1151.807419,620.958156
953.622091,500,10278.549336,995.771653,953.622091
149.805728,379,10300.834946,1545.972446,149.805728
238.221264,500,10329.736289,346.02398,238.221264
157.84448,500,10358.993636,544.191407,157.84448
575.039883,142,10367.779316,-678.924281,575.039883
-401.658233,377,10390.770869,1174.198108,-401.658233
86.721326,500,10421.720628,994.528476,86.721326
1138.542244,43,10424.277457,-818.972454,1138.542244
-430.385728,378,10446.274094,646.069348,-430.385728
237.794645,500,10475.314712,429.297368,237.794645
740.041164,500,10504.538508,769.091067,740.041164
198.919801,500,10533.1915,641.498089,198.919801
-737.829259,114,10539.758706,1412.910912,-737.829259
-104.092601,326,10559.012292,2218.14553,-104.092601
418.013356,500,10589.02736,676.731522,418.013356
454.497513,500,10618.132457,755.939531,454.497513
240.68091,421,10642.459468,1789.936115,240.68091
554.30481,500,10671.509416,382.439699,554.30481
1211.452343,56,10674.681759,-776.786923,1211.452343
1015.637268,500,10703.215493,788.139896,1015.637268
846.54596,500,10732.225135,812.978491,846.54596
514.370554,144,10740.512459,-515.380013,514.370554
277.404085,500,10769.428912,311.80286,277.404085
275.787285,500,10801.459891,838.274587,275.787285
707.610012,500,10834.255141,811.684557,707.610012
221.467662,500,10866.004247,426.730058,221.467662
906.057823,500,10894.125739,-239.880897,906.057823
882.185534,500,10923.631445,716.327675,882.185534
1306.264382,80,10928.614158,-664.422477,1306.264382
886.089495,500,10960.450618,1137.973451,886.089495
762.010277,500,10992.423008,681.730474,762.010277
144.474784,500,11024.123197,419.185694,144.474784
153.756659,351,11047.690657,2102.370101,153.756659
370.823888,500,11080.435935,230.780884,370.823888
612.272173,500,11112.815081,177.516022,612.272173
163.90564,357,11134.767323,2409.827541,163.90564
903.172372,500,11166.122644,737.725791,903.172372
-183.504947,331,11187.29651,1278.602224,-183.504947
-119.248808,360,11211.061479,2372.846236,-119.248808
731.565927,500,11243.634869,758.80214,731.565927
725.954445,500,11274.816218,464.338879,725.954445
678.397822,500,11306.039343,441.34793,678.397822
700.572206,500,11334.93347,561.704371,700.572206
-338.140269,407,11358.669431,1131.034408,-338.140269
373.335381,500,11708.577219,193.239747,373.335381
430.571204,484,11736.772472,1619.069089,430.571204
1154.865136,43,11739.544177,-824.491444,1154.865136
-742.21892,69,11743.434913,1303.314888,-742.21892
456.384878,500,11775.31604,152.386391,456.384878
-301.773073,268,11792.247281,2059.31182,-301.773073
703.723323,500,11823.052473,889.883456,703.723323
181.547806,500,11853.916555,234.677525,181.547806
-312.686036,215,11867.505263,850.534268,-312.686036
261.569482,93,11872.643795,-763.393223,261.569482
1042.02049,500,11904.354661,1081.114838,1042.02049
484.375848,500,11935.909652,556.667845,484.375848
258.117239,500,11968.13394,538.844632,258.117239
-63.957943,304,11987.974374,1067.837094,-63.957943
-873.95818,42,11990.660714,1164.51184,-873.95818
754.49068,500,12020.951074,1002.318922,754.49068
415.465566,500,12050.469441,430.266249,415.465566
442.014758,500,12087.344909,693.987842,442.014758
27.298319,500,12116.212503,368.195092,27.298319
-820.614784,107,12122.301889,293.990641,-820.614784
823.977005,500,12151.70783,954.602931,823.977005
1068.059261,500,12180.120481,796.986161,1068.059261
380.050827,420,12204.287277,2825.817374,380.050827
249.775907,500,12233.692364,868.818865,249.775907
484.516856,500,12262.327866,709.297629,484.516856
494.047922,500,12291.193721,615.464846,494.047922
938.318749,500,12319.863751,909.630683,938.318749
447.218267,500,12348.62366,573.904307,447.218267
511.508211,500,12378.534956,800.917645,511.508211
540.62934,500,12407.154212,781.778702,540.62934
576.3153,500,12438.32863,1010.58591,576.3153
1287.605161,81,12443.727385,-695.774743,1287.605161
-53.669363,500,12475.450617,586.288303,-53.669363
-859.816586,42,12478.117071,1186.444487,-859.816586
785.509228,500,12510.429902,840.065577,785.509228
1156.157143,59,12514.136751,-863.245929,1156.157143
356.51194,500,12546.339128,853.538129,356.51194
989.650289,500,12579.000547,624.835151,989.650289
141.429653,64,12583.175454,-876.387977,141.429653
729.136143,500,12615.797633,910.437141,729.136143
546.034741,500,12645.406002,901.381297,546.034741
134.87757,381,12667.490562,2050.182149,134.87757
-612.550591,118,12674.34743,1321.599982,-612.550591
259.536676,104,12680.643641,-625.298561,259.536676
345.979125,500,12712.715461,826.316491,345.979125
324.179464,500,12743.724179,561.264695,324.179464
984.016404,500,12775.077317,797.87065,984.016404
446.579114,500,12805.491368,500.333787,446.579114
416.695263,125,12812.879186,-665.230797,416.695263
327.376736,500,12844.348736,790.529377,327.376736
504.694669,500,12875.380957,429.025611,504.694669
1158.784295,43,12877.997076,-817.036207,1158.784295
11.97731,500,12909.151104,316.971712,11.97731
739.136477,500,12940.043937,858.75284,739.136477
640.441629,500,12972.118487,-1.290255,640.441629
729.140764,500,13005.051958,576.430254,729.140764
530.162131,500,13034.60528,1256.385148,530.162131
767.999857,500,13063.738979,898.747425,767.999857
-834.378339,53,13066.971152,1224.924065,-834.378339
-44.528996,500,13099.42082,208.743735,-44.528996
631.867679,500,13132.305872,681.360219,631.867679
-554.130824,137,13141.34209,1455.504755,-554.130824
1025.731793,500,13174.424203,811.261344,1025.731793
859.910775,500,13205.524139,312.688469,859.910775
71.398465,467,13232.593128,1921.528534,71.398465
719.064899,500,13262.326426,91.282396,719.064899
-615.018921,101,13268.880627,1391.942595,-615.018921
163.47439,500,13303.497937,685.523316,163.47439
-640.165818,126,13311.341298,434.812061,-640.165818
952.902301,500,13344.983835,728.079133,952.902301
284.650939,500,13377.440975,683.303787,284.650939
