#{"t_start": 1608115272.729974, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
730.828441,500,8843.900322,695.522005,730.828441
734.018092,500,8872.753631,988.270723,734.018092
210.51371,73,8876.910183,-734.471859,210.51371
597.950821,500,8906.205618,432.073281,597.950821
187.286911,500,8935.334868,677.564449,187.286911
492.764066,500,8964.485633,851.86176,492.764066
336.552036,500,8993.740392,416.931727,336.552036
-37.174653,296,9011.291575,1165.276904,-37.174653
897.990476,500,9045.91021,713.158675,897.990476
346.022583,500,9078.91628,843.714529,346.022583
-847.231129,49,9081.513599,1175.494192,-847.231129
779.841126,500,9109.971431,745.433868,779.841126
93.678903,419,9133.92674,2435.317453,93.678903
222.95232,494,9162.313031,1627.809711,222.95232
936.02361,500,9190.729366,795.916599,936.02361
-841.421688,47,9193.365816,1196.926553,-841.421688
408.824821,500,9223.012132,1140.069016,408.824821
-381.817691,193,9235.364735,1526.113717,-381.817691
903.143115,500,9265.69114,759.0271,903.143115
563.043894,500,9294.964996,795.036892,563.043894
277.900162,500,9324.311201,707.585504,277.900162
1180.635857,50,9327.305052,-824.495246,1180.635857
77.667285,500,9359.303844,1205.181566,77.667285
558.322515,500,9390.437719,485.594743,558.322515
942.046869,500,9419.142524,874.211952,942.046869
217.187025,108,9425.371257,-626.553485,217.187025
916.596554,500,9454.327685,250.428246,916.596554
521.593207,500,9482.926281,804.888772,521.593207
587.003437,500,9512.040912,910.078816,587.003437
802.026495,500,9544.012804,562.263175,802.026495
750.961366,500,9575.224294,551.122331,750.961366
668.43278,500,9606.44467,756.336428,668.43278
-346.856582,360,9629.42245,1258.546286,-346.856582
-4.594836,475,9658.402623,1658.476514,-4.594836
-869.995842,42,9660.722515,1177.577795,-869.995842
569.685497,500,9689.533922,1157.818993,569.685497
767.177581,500,9718.975627,872.20586,767.177581
616.610873,500,9748.618554,1084.729977,616.610873
646.049036,500,9776.659119,678.93897,646.049036
616.591426,500,9805.112743,299.665397,616.591426
613.49386,500,9834.404049,1060.239254,613.49386
1265.557079,74,9838.577517,-767.588782,1265.557079
770.596108,500,9867.918831,736.657263,770.596108
298.075238,500,9899.470237,491.163469,298.075238
-816.456851,64,9903.604953,1239.982984,-816.456851
824.487222,500,9935.668328,573.032798,824.487222
730.405888,500,9964.184522,968.824505,730.405888
1140.711136,40,9966.439748,-848.765996,1140.711136
-805.609206,107,9972.724243,448.447729,-805.609206
759.390918,500,10001.675535,568.291889,759.390918
166.514259,488,10029.994765,2941.555496,166.514259
836.924484,500,10059.063737,624.429282,836.924484
904.82247,500,10088.237367,821.902602,904.82247
103.532655,294,10105.688413,1983.739711,103.532655
797.053056,500,10137.574628,1068.149958,797.053056
701.562955,500,10169.989923,1142.385174,701.562955
-806.693204,64,10174.005171,1220.058369,-806.693204
-56.50417,456,10201.796534,1312.193778,-56.50417
1023.560214,500,10232.744062,980.607492,1023.560214
1156.086691,70,10236.937007,-743.332082,1156.086691
544.809674,500,10267.155581,60.424147,544.809674
846.146511,500,10296.175387,666.935704,846.146511
498.896222,500,10325.367764,683.226041,498.896222
681.810514,500,10354.564895,288.011769,681.810514
534.400092,500,10384.754415,454.618878,534.400092
247.232284,78,10389.608467,-787.307479,247.232284
-90.065041,500,10420.605268,481.888811,-90.065041
765.123969,500,10449.76457,957.458397,765.123969
358.456528,500,10478.824585,908.588061,358.456528
8.780977,262,10494.414178,1968.473838,8.780977
314.483284,500,10523.14339,458.467052,314.483284
577.659413,500,10552.391951,876.46017,577.659413
624.767548,500,10582.39201,934.338421,624.767548
1094.565969,500,10611.472365,863.839118,1094.565969
110.740621,500,10640.243424,784.092323,110.740621
766.107388,500,10669.369517,812.891921,766.107388
709.969261,500,10697.725154,1195.835173,709.969261
443.860752,500,10726.916651,861.029777,443.860752
1527.367326,186,10737.511951,-291.315954,1527.367326
-747.147311,69,10741.55868,1312.379509,-747.147311
214.856754,96,10746.903422,-835.402533,214.856754
442.784062,500,10776.187373,1150.56465,442.784062
905.471749,500,10809.091015,651.593456,905.471749
1185.363379,56,10812.817024,-759.63907,1185.363379
349.498538,135,10821.699237,-611.807492,349.498538
235.271294,500,10853.376115,737.852289,235.271294
751.187697,500,10882.992566,291.674225,751.187697
599.692055,500,10911.304946,567.228197,599.692055
63.044268,500,10943.181243,619.414049,63.044268
811.620067,500,10974.674452,621.899548,811.620067
-472.711848,177,10986.054042,726.086118,-472.711848
641.002486,500,11017.94699,105.416621,641.002486
329.33972,500,11050.94494,702.918584,329.33972
672.882908,500,11083.979755,658.034769,672.882908
616.45936,500,11115.922819,207.359401,616.45936
553.115117,500,11146.956824,472.98819,553.115117
571.742725,500,11178.33653,698.847564,571.742725
-148.285416,500,11211.136183,610.954783,-148.285416
-15.676241,362,11235.292913,1110.209985,-15.676241
216.953578,60,11238.875532,-786.397807,216.953578
-11.059928,500,11270.128409,1178.20976,-11.059928
66.413776,352,11292.856852,1231.907887,66.413776
879.050377,500,11322.199589,760.58268,879.050377
478.051321,500,11351.040763,424.117298,478.051321
-658.301885,152,11359.726568,514.646424,-658.301885
777.790954,500,11709.731674,386.981436,777.790954
-766.788928,125,11716.991248,492.528809,-766.788928
-466.791143,398,11740.340081,1208.417715,-466.791143
385.497172,500,11772.034984,364.971307,385.497172
1237.45896,75,11776.61394,-669.812465,1237.45896
772.247787,500,11808.350621,931.744253,772.247787
-19.653453,500,11839.034612,298.216323,-19.653453
984.784855,500,11869.498274,1107.175236,984.784855
902.001611,500,11901.166848,1108.3951,902.001611
685.094512,500,11932.524582,93.496967,685.094512
525.315788,412,11959.325351,2610.020397,525.315788
588.333733,500,11991.468285,505.169651,588.333733
-12.721064,305,12009.817064,1138.033465,-12.721064
1505.065148,410,12034.264451,-62.591937,1505.065148
757.401014,500,12064.473603,552.154961,757.401014
72.502229,452,12097.621336,1680.854173,72.502229
373.202967,139,12105.833552,-595.309002,373.202967
-458.025693,394,12128.544866,1523.141873,-458.025693
903.556248,500,12157.568393,703.023167,903.556248
699.068193,500,12186.372168,682.106676,699.068193
-461.947271,330,12205.196432,1027.521398,-461.947271
415.869582,500,12234.471538,694.830059,415.869582
-85.657791,500,12263.189413,360.055213,-85.657791
272.87644,500,12291.957815,670.508197,272.87644
-503.849069,309,12309.874971,671.764647,-503.849069
916.560124,500,12338.738509,703.673937,916.560124
786.918701,500,12367.904037,426.910464,786.918701
129.481322,500,12396.964027,497.674448,129.481322
749.605184,500,12426.774049,830.671487,749.605184
40.7767,334,12448.450453,1079.098917,40.7767
332.272675,136,12456.924422,-638.884211,332.272675
727.76006,500,12489.426431,1180.116546,727.76006
331.998978,105,12495.946837,-894.552571,331.998978
-16.552602,408,12522.468222,2156.657204,-16.552602
156.899885,500,12554.902663,515.627935,156.899885
321.682783,500,12587.147175,1322.391641,321.682783
-132.115601,500,12619.726588,140.312834,-132.115601
586.632746,500,12648.907968,466.985868,586.632746
781.181585,500,12677.762787,557.778694,781.181585
869.895227,500,12710.010077,941.043404,869.895227
864.680861,500,12740.986429,941.694252,864.680861
245.039605,500,12772.402327,410.127222,245.039605
350.31201,500,12803.013731,1101.895657,350.31201
104.764917,500,12833.795225,11.679067,104.764917
1228.698924,63,12837.716811,-752.672787,1228.698924
966.40981,500,12869.110282,674.090586,966.40981
-471.249376,215,12882.073443,661.231299,-471.249376
-787.381521,58,12885.812772,1256.460246,-787.381521
-611.112811,273,12902.836792,687.537556,-611.112811
-107.284993,482,12932.825813,1489.790964,-107.284993
222.743871,74,12937.411561,-723.281647,222.743871
-735.996159,118,12944.688906,197.024514,-735.996159
